Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	392321	403305	418078	416496	422567	432800	440924	429887	422235	420795	421701	409225	414766	414506	414018	413318	412837	412447	411810	410842	409703	408332	406750	405345	404241	403493	403172	403344	404075	405404	407297	409680	412644	415918	419545	422844	425257	427320	428915	430017	430668	430899	430756	430333	429750	429029	428216	427399	426619	425883	425220	424682	424258	423935	423736	423689	423809	424088	424543	425194	426021	427009	428145	429402	430743	432122	433497	434829	436074	437201	438179	438994	439631	440094	440396	440534	440556	440462	440292	440090	439853	439628	439428	439278	439194	439194	439282	439461	439731	440108	440573	441127	441751	442446	443197	443979	444779	445587	446386	447156	447884
1	          11	377345	394155	405071	419798	418169	424100	434272	442337	431300	423649	422210	423115	410639	416181	415921	415433	414735	414254	413864	413227	412259	411120	409750	408167	406763	405659	404910	404589	404761	405492	406821	408714	411097	414061	417334	420962	424260	426672	428737	430331	431433	432084	432315	432172	431750	431166	430445	429632	428815	428035	427298	426635	426098	425674	425351	425153	425106	425225	425505	425960	426611	427437	428424	429560	430817	432158	433538	434912	436244	437490	438616	439594	440408	441045	441508	441810	441948	441970	441877	441708	441506	441268	441043	440843	440693	440610	440609	440697	440876	441146	441523	441988	442542	443167	443861	444612	445394	446194	447002	447801	448571
1	          12	370934	379190	395933	406801	421476	419715	425587	435699	443765	432729	425078	423639	424545	412071	417613	417353	416864	416166	415686	415296	414659	413691	412551	411183	409600	408197	407092	406343	406023	406195	406926	408255	410148	412530	415495	418767	422394	425693	428103	430169	431762	432864	433515	433746	433603	433183	432598	431877	431063	430247	429468	428731	428068	427530	427107	426784	426586	426538	426658	426938	427393	428042	428869	429856	430992	432249	433590	434970	436344	437675	438921	440047	441025	441839	442476	442939	443242	443380	443402	443309	443140	442938	442700	442474	442274	442124	442042	442041	442128	442307	442577	442954	443419	443972	444598	445292	446042	446824	447624	448431	449230
1	          13	360714	372801	380990	397686	408502	423046	421224	427038	437149	445215	434181	426531	425093	425999	413526	419069	418810	418320	417624	417143	416754	416117	415148	414009	412641	411058	409656	408551	407801	407480	407653	408384	409713	411605	413987	416951	420224	423850	427150	429558	431626	433219	434321	434972	435202	435059	434639	434053	433333	432518	431702	430924	430187	429525	428986	428563	428239	428042	427993	428114	428393	428849	429497	430325	431311	432447	433705	435046	436426	437800	439132	440378	441503	442481	443295	443932	444394	444697	444835	444857	444764	444594	444392	444155	443929	443729	443579	443497	443497	443583	443762	444033	444410	444875	445427	446053	446748	447498	448280	449080	449887
1	          14	355305	362721	374739	382876	399516	410199	424680	422794	428609	438721	446787	435756	428108	426669	427576	415105	420647	420389	419899	419204	418722	418333	417698	416728	415590	414221	412638	411236	410131	409382	409060	409233	409963	411293	413185	415568	418532	421804	425431	428731	431137	433204	434797	435899	436550	436780	436637	436218	435633	434912	434097	433280	432502	431765	431104	430565	430143	429819	429622	429572	429694	429974	430429	431077	431905	432891	434026	435284	436625	438005	439379	440711	441957	443083	444060	444874	445511	445973	446276	446414	446435	446343	446173	445971	445735	445508	445307	445157	445075	445076	445163	445340	445611	445988	446453	447005	447632	448327	449077	449859	450659
1	          15	364968	357531	364871	376826	384900	401400	412013	426424	424540	430354	440466	448532	437504	429858	428420	429327	416858	422400	422142	421653	420959	420476	420088	419453	418482	417345	415977	414395	412993	411889	411139	410817	410992	411721	413050	414943	417325	420289	423559	427185	430487	432891	434958	436552	437653	438304	438535	438392	437971	437387	436668	435853	435036	434258	433521	432859	432320	431898	431574	431377	431328	431449	431729	432183	432832	433661	434647	435781	437038	438379	439759	441133	442465	443711	444837	445814	446627	447264	447726	448029	448168	448188	448096	447926	447723	447487	447262	447061	446911	446829	446829	446916	447093	447364	447742	448207	448758	449385	450080	450830	451612
1	          16	376563	367271	359757	367029	378911	386845	403268	413807	428217	426335	432151	442264	450328	439305	431661	430222	431132	418665	424206	423947	423459	422766	422284	421897	421261	420290	419153	417784	416202	414800	413697	412947	412624	412800	413529	414857	416750	419132	422096	425367	428992	432294	434697	436763	438358	439458	440109	440340	440197	439777	439192	438473	437659	436841	436063	435327	434665	434127	433704	433380	433182	433134	433255	433536	433990	434637	435467	436452	437587	438844	440184	441565	442939	444270	445515	446641	447618	448431	449068	449530	449833	449973	449993	449901	449730	449527	449290	449065	448865	448714	448632	448633	448720	448897	449167	449545	450010	450561	451188	451883	452632
1	          17	389347	379239	369853	362260	369445	381172	389016	405345	415883	430295	428416	434232	444345	452410	441388	433747	432308	433220	420757	426298	426039	425552	424858	424376	423990	423354	422383	421246	419878	418295	416895	415792	415041	414718	414895	415625	416952	418845	421227	424189	427459	431082	434386	436789	438853	440448	441548	442199	442431	442287	441867	441282	440563	439750	438932	438155	437419	436755	436219	435796	435473	435274	435227	435348	435628	436083	436728	437558	438543	439678	440936	442274	443655	445029	446360	447605	448731	449707	450520	451157	451619	451922	452062	452082	451992	451821	451618	451381	451155	450956	450805	450723	450724	450810	450987	451257	451636	452101	452652	453279	453974
1	          18	396213	392756	382522	373034	365329	372311	383914	391637	407966	418504	432914	431039	436855	446967	455033	444015	436377	434938	435852	423390	428932	428674	428187	427495	427014	426627	425992	425021	423882	422516	420933	419532	418430	417678	417358	417533	418264	419590	421482	423864	426826	430096	433717	437021	439422	441486	443081	444181	444831	445064	444920	444500	443916	443197	442384	441566	440790	440054	439390	438855	438430	438107	437909	437861	437982	438263	438718	439363	440193	441177	442311	443569	444907	446287	447662	448993	450238	451364	452339	453152	453789	454251	454554	454693	454713	454623	454452	454249	454013	453786	453588	453437	453355	453357	453443	453620	453889	454267	454733	455284	455910
1	          19	412473	401304	397642	387256	377597	369613	376402	387818	395541	411868	422407	436818	434944	440762	450872	458939	447923	440290	438851	439768	427309	432850	432594	432106	431414	430935	430547	429912	428942	427802	426436	424855	423454	422352	421599	421280	421454	422186	423513	425403	427784	430746	434017	437635	440939	443340	445402	446997	448099	448746	448980	448836	448415	447832	447113	446301	445482	444707	443970	443306	442772	442347	442024	441827	441779	441899	442179	442634	443279	444109	445094	446228	447485	448823	450203	451577	452907	454152	455277	456252	457065	457702	458164	458468	458607	458627	458537	458366	458162	457927	457699	457501	457350	457268	457270	457356	457533	457803	458180	458645	459196
