Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	392321	403413	418405	417055	423373	433886	442312	431625	424342	423302	424586	412615	426693	432087	437268	442373	447454	449856	449497	449061	448550	447909	447108	446608	446452	446490	446955	447828	449070	450841	453159	456505	460418	464251	468147	471899	475482	478844	481851	484498	486841	488918	490762	492458	494080	495654	497169	498637	500079	501471	502795	504083	505325	506516	507671	508850	510086	511392	512845	514458	516221	518162	520264	522510	524875	527335	529837	532369	534885	537357	539744	542045	544233	546305	548266	550104	551849	553495	555071	556580	558040	559482	560896	562320	563748	565200	566682	568206	569789	571419	573111	574859	576681	578548	580479	582456	584465	586507	588565	590608	592663
1	          11	377345	394263	405394	420340	418943	425119	435571	443939	433251	425970	424931	426216	414245	428323	433718	438899	444003	449086	451486	451130	450694	450184	449541	448742	448242	448086	448125	448592	449465	450707	452478	454797	458143	462055	465888	469785	473539	477118	480482	483490	486136	488479	490557	492401	494096	495719	497293	498809	500277	501718	503112	504437	505723	506965	508158	509314	510492	511728	513034	514487	516100	517863	519803	521907	524152	526518	528978	531479	534013	536529	539002	541389	543691	545878	547950	549911	551748	553493	555140	556715	558225	559685	561127	562540	563965	565392	566844	568327	569853	571436	573066	574758	576505	578328	580195	582125	584103	586112	588154	590212	592255
1	          12	370934	379295	396253	407339	422231	420705	426818	437209	445579	434892	427614	426573	427860	415888	429967	435362	440542	445647	450731	453130	452776	452339	451830	451188	450389	449889	449734	449772	450239	451113	452357	454128	456447	459793	463705	467540	471436	475192	478770	482134	485142	487788	490132	492210	494054	495749	497372	498946	500462	501931	503372	504767	506092	507378	508621	509812	510969	512148	513384	514691	516144	517758	519521	521460	523564	525810	528176	530638	533135	535672	538186	540659	543046	545348	547536	549609	551571	553408	555152	556800	558374	559884	561342	562786	564198	565624	567051	568503	569987	571512	573096	574726	576420	578166	579990	581858	583787	585766	587775	589817	591875
1	          13	360714	372902	381302	398212	409246	424009	422422	428475	438866	447235	436551	429275	428234	429523	417551	431629	437027	442206	447310	452394	454795	454441	454005	453496	452855	452056	451556	451403	451440	451908	452781	454025	455796	458115	461461	465375	469210	473106	476862	480441	483806	486813	489459	491803	493881	495725	497422	499044	500619	502135	503604	505045	506442	507767	509053	510297	511489	512646	513825	515061	516367	517820	519435	521199	523138	525241	527488	529853	532317	534813	537350	539865	542337	544725	547026	549214	551289	553249	555087	556831	558480	560054	561565	563023	564468	565879	567305	568733	570183	571668	573193	574777	576406	578102	579848	581672	583540	585469	587447	589457	591498
1	          14	355305	362828	375051	383399	400255	411153	425853	424205	430259	440651	449020	438337	431062	430022	431311	419343	433420	438819	443998	449103	454187	456588	456235	455799	455291	454650	453852	453351	453201	453237	453706	454580	455823	457595	459913	463259	467174	471010	474906	478660	482240	485607	488613	491259	493604	495682	497526	499224	500846	502422	503939	505408	506848	508247	509571	510857	512100	513293	514451	515629	516866	518172	519626	521240	523005	524944	527049	529297	531663	534126	536623	539159	541675	544147	546536	548837	551024	553100	555060	556897	558642	560291	561865	563377	564834	566280	567690	569116	570545	571995	573479	575004	576589	578218	579914	581660	583485	585352	587282	589259	591269
1	          15	364968	357645	365208	377370	385653	402370	413199	427826	426181	432235	442628	450997	440319	433045	432007	433297	421331	435408	440808	445987	451092	456176	458577	458225	457790	457282	456642	455845	455344	455194	455232	455701	456574	457819	459593	461911	465256	469172	473007	476904	480659	484239	487606	490612	493259	495604	497682	499526	501226	502847	504422	505940	507409	508849	510248	511573	512859	514104	515296	516454	517632	518871	520177	521632	523245	525011	526949	529055	531303	533669	536134	538630	541166	543683	546154	548543	550845	553033	555110	557070	558907	560652	562302	563876	565388	566844	568292	569703	571129	572558	574008	575492	577017	578602	580232	581928	583673	585499	587365	589296	591274
1	          16	376563	367402	360137	367632	379726	387868	404506	415261	429887	428245	434301	444694	453063	442388	435116	434079	435371	423405	437483	442884	448063	453170	458254	460655	460304	459869	459363	458725	457928	457428	457280	457318	457790	458661	459905	461680	463999	467345	471262	475097	478994	482748	486330	489696	492704	495351	497696	499776	501618	503320	504941	506517	508036	509505	510946	512345	513671	514956	516202	517395	518552	519730	520970	522275	523732	525345	527112	529049	531156	533404	535769	538235	540731	543268	545784	548257	550646	552948	555135	557213	559174	561011	562757	564406	565980	567495	568950	570397	571809	573234	574664	576114	577599	579125	580710	582341	584037	585781	587607	589474	591406
1	          17	389347	379415	370335	362993	370400	382339	390392	406937	417693	432318	430679	436736	447130	455499	444829	437561	436523	437818	425857	439933	445335	450514	455621	460706	463109	462757	462324	461818	461181	460386	459886	459739	459777	460252	461123	462368	464143	466462	469809	473726	477562	481460	485214	488797	492163	495173	497819	500165	502246	504087	505792	507412	508989	510508	511978	513419	514819	516145	517431	518677	519872	521030	522208	523449	524754	526211	527824	529591	531528	533636	535883	538249	540717	543212	545749	548265	550739	553127	555430	557618	559695	561657	563494	565241	566890	568463	569979	571435	572881	574294	575721	577151	578600	580086	581612	583197	584828	586526	588269	590095	591963
1	          18	396213	393011	383214	374032	366581	373785	385602	393532	410077	420833	435458	433822	439880	450276	458646	447981	440717	439680	440976	429019	443094	448496	453676	458786	463870	466274	465923	465491	464987	464352	463559	463059	462914	462952	463428	464299	465546	467323	469641	472989	476906	480743	484640	488396	491979	495345	498356	501002	503349	505430	507272	508977	510599	512177	513696	515167	516608	518009	519334	520623	521869	523065	524223	525402	526644	527950	529406	531021	532789	534726	536835	539081	541449	543917	546413	548950	551467	553941	556330	558632	560822	562899	564860	566699	568446	570095	571669	573186	574641	576088	577501	578927	580358	581807	583294	584820	586406	588037	589735	591479	593305
1	          19	412473	401728	398750	388797	379447	371717	378727	390355	398289	414832	425590	440215	438582	444642	455039	463411	452751	445491	444455	445753	433800	447874	453278	458458	463567	468654	471060	470711	470280	469777	469143	468352	467853	467709	467748	468225	469097	470346	472124	474441	477790	481707	485547	489443	493201	496784	500151	503163	505809	508158	510240	512083	513788	515412	516990	518510	519981	521423	522825	524150	525440	526686	527883	529042	530221	531465	532773	534228	535843	537611	539549	541659	543905	546275	548743	551240	553777	556294	558770	561160	563462	565651	567730	569691	571531	573278	574927	576501	578020	579476	580922	582336	583763	585193	586642	588131	589656	591242	592874	594572	596316
