Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	392321	403305	418079	416051	421895	431897	439793	428516	420361	418165	418241	404853	409713	408867	407600	406053	404655	403257	401561	399436	397080	394443	391564	388848	386450	384428	382894	381920	381564	381889	382852	384372	386531	389031	391918	394511	396267	397672	398612	399044	399014	398533	397670	396498	395134	393621	391993	390319	388674	387044	385480	384011	382641	381366	380215	379223	378398	377733	377281	377034	376995	377148	377475	377956	378538	379195	379869	380515	381081	381542	381858	382013	381983	381781	381397	380853	380164	379366	378464	377514	376526	375543	374567	373647	372786	372004	371308	370719	370222	369842	369556	369368	369275	369265	369308	369414	369545	369701	369854	369982	370084
1	          11	377345	394155	405071	419144	417091	422813	432777	440636	429362	421207	419011	419087	405701	410561	409714	408448	406902	405505	404106	402412	400287	397932	395296	392417	389700	387302	385281	383748	382775	382419	382744	383707	385226	387385	389885	392773	395365	397121	398527	399467	399899	399869	399388	398526	397354	395990	394477	392850	391177	389531	387901	386337	384869	383500	382224	381074	380081	379257	378593	378141	377895	377856	378008	378336	378816	379398	380055	380730	381376	381942	382402	382718	382872	382844	382642	382258	381713	381023	380227	379326	378375	377389	376405	375429	374509	373647	372865	372169	371582	371085	370705	370419	370230	370138	370128	370171	370277	370409	370565	370718	370846
1	          12	370934	379190	395934	406140	420181	418022	423703	433631	441488	430216	422063	419867	419943	406558	411419	410571	409308	407761	406364	404967	403272	401146	398793	396157	393280	390564	388165	386144	384612	383640	383284	383609	384572	386091	388250	390749	393638	396231	397988	399394	400333	400765	400736	400254	399392	398221	396858	395344	393716	392044	390398	388769	387204	385736	384367	383092	381943	380951	380126	379463	379010	378764	378726	378876	379206	379686	380268	380926	381600	382247	382814	383274	383590	383743	383714	383513	383130	382585	381895	381099	380198	379246	378261	377277	376302	375382	374520	373738	373042	372456	371958	371578	371293	371102	371010	371002	371045	371150	371283	371439	371592
1	          13	360714	372801	380991	397015	407190	421124	418927	424568	434496	442354	431083	422932	420737	420814	407430	412293	411443	410181	408634	407237	405841	404147	402021	399668	397033	394157	391440	389042	387021	385489	384518	384162	384488	385451	386970	389129	391628	394516	397110	398868	400275	401213	401644	401617	401134	400273	399102	397740	396225	394599	392928	391281	389653	388086	386621	385250	383978	382827	381836	381010	380347	379895	379649	379613	379762	380092	380572	381154	381814	382486	383133	383700	384160	384476	384629	384601	384400	384019	383472	382782	381986	381086	380134	379149	378165	377191	376271	375408	374628	373932	373345	372847	372468	372183	371992	371901	371893	371935	372040	372173	372329
1	          14	355305	362721	374740	382151	398145	408207	422099	419864	425507	435435	443294	432024	423875	421681	421758	408375	413240	412390	411129	409583	408185	406791	405097	402972	400619	397982	395108	392391	389996	387974	386442	385471	385116	385442	386405	387924	390082	392582	395471	398064	399822	401230	402168	402598	402572	402091	401229	400059	398698	397183	395557	393886	392238	390614	389045	387581	386208	384938	383787	382796	381971	381309	380857	380611	380575	380724	381054	381534	382116	382778	383450	384096	384664	385124	385440	385593	385565	385365	384985	384438	383748	382951	382051	381099	380115	379131	378156	377238	376373	375592	374898	374312	373813	373435	373150	372959	372868	372861	372903	373008	373141
1	          15	364968	357531	364873	375993	383366	399248	409265	423111	420880	426522	436451	444310	433042	424896	422703	422783	409402	414268	413417	412157	410613	409214	407821	406127	404003	401651	399015	396142	393424	391030	389008	387477	386506	386152	386478	387441	388961	391118	393618	396507	399101	400860	402268	403205	403635	403610	403129	402267	401097	399736	398222	396596	394927	393277	391654	390086	388623	387250	385981	384830	383839	383014	382353	381901	381654	381618	381768	382097	382578	383160	383822	384495	385142	385711	386171	386487	386640	386612	386411	386031	385485	384796	383999	383098	382147	381163	380182	379206	378288	377424	376642	375948	375363	374864	374486	374202	374010	373919	373912	373955	374061
1	          16	376563	367271	359758	366108	377184	384446	400278	410250	424095	421867	427511	437439	445299	434035	425891	423699	423779	410401	415267	414417	413157	411615	410215	408824	407132	405008	402658	400021	397149	394434	392041	390019	388488	387518	387164	387490	388453	389974	392131	394632	397521	400113	401873	403283	404221	404651	404627	404146	403282	402113	400753	399240	397614	395945	394296	392673	391103	389644	388269	387001	385851	384861	384035	383374	382925	382677	382640	382791	383122	383602	384184	384846	385518	386165	386734	387194	387511	387665	387639	387438	387056	386511	385822	385027	384125	383175	382189	381210	380234	379316	378452	377671	376978	376393	375894	375516	375232	375042	374950	374943	374986
1	          17	389347	379239	369855	361134	367431	378387	385591	401368	411341	425186	422960	428606	438533	446394	435133	426992	424802	424883	411509	416376	415528	414267	412728	411329	409938	408246	406123	403774	401139	398267	395552	393160	391138	389608	388638	388285	388612	389576	391097	393254	395754	398644	401236	402996	404406	405344	405775	405752	405275	404411	403241	401881	400369	398743	397075	395427	393805	392234	390777	389403	388135	386984	385996	385169	384508	384060	383812	383776	383927	384258	384739	385321	385984	386656	387303	387872	388332	388649	388804	388779	388579	388196	387651	386962	386168	385265	384316	383331	382352	381377	380457	379595	378814	378123	377537	377038	376662	376377	376187	376095	376090
1	          18	396213	392756	382524	371516	362733	368879	379759	386887	402662	412636	426481	424258	429906	439834	447694	436438	428303	426113	426197	412823	417692	416845	415586	414047	412650	411261	409570	407448	405101	402464	399595	396881	394491	392470	390941	389971	389619	389946	390912	392433	394590	397090	399981	402573	404332	405743	406682	407113	407090	406614	405750	404580	403221	401712	400086	398419	396770	395149	393578	392122	390750	389482	388332	387346	386519	385859	385411	385163	385127	385279	385610	386091	386674	387337	388011	388658	389227	389689	390004	390159	390135	389936	389553	389008	388320	387526	386623	385674	384689	383710	382737	381816	380956	380174	379484	378897	378399	378023	377739	377550	377457
1	          19	412473	401304	397646	384906	373804	364818	370845	381610	388740	404515	414491	428334	426115	431763	441692	449554	438302	430171	427983	428070	414699	419568	418722	417466	415929	414533	413145	411456	409334	406990	404353	401485	398772	396383	394362	392836	391867	391515	391842	392809	394330	396487	398989	401880	404473	406232	407643	408583	409015	408993	408520	407655	406487	405129	403619	401994	400328	398679	397059	395490	394034	392662	391395	390244	389259	388434	387776	387328	387080	387044	387197	387530	388009	388594	389256	389930	390580	391147	391611	391925	392082	392057	391860	391478	390932	390244	389451	388549	387601	386617	385638	384666	383744	382884	382103	381414	380827	380329	379954	379669	379481
1	          20	420121	419102	407656	400627	387760	376399	367262	373139	383906	391039	406811	416789	430629	428414	434065	443994	451858	440611	432482	430298	430387	417021	421891	421047	419792	418256	416860	415473	413787	411665	409325	406689	403822	401109	398723	396702	395178	394210	393861	394186	395156	396676	398833	401337	404227	406820	408581	409992	410933	411366	411343	410873	410009	408841	407483	405975	404351	402687	401037	399418	397850	396395	395024	393760	392610	391624	390799	390143	389696	389448	389413	389565	389900	390377	390964	391627	392301	392951	393518	393985	394299	394457	394431	394235	393855	393309	392621	391829	390927	389980	388996	388016	387046	386124	385264	384484	383795	383209	382711	382337	382053
1	          21	422155	426508	425178	410260	403102	389944	378426	369139	375017	385785	392920	408690	418669	432510	430299	435952	445880	453745	442503	434377	432196	432287	418927	423798	422955	421700	420167	418772	417386	415703	413582	411243	408609	405746	403033	400649	398630	397108	396140	395792	396117	397088	398609	400765	403270	406162	408753	410516	411926	412868	413304	413281	412811	411949	410782	409425	407919	406295	404632	402984	401366	399799	398345	396973	395711	394561	393577	392752	392096	391650	391404	391370	391523	391858	392337	392923	393586	394261	394911	395479	395945	396261	396419	396394	396197	395819	395274	394587	393796	392895	391949	390966	389986	389017	388095	387235	386454	385768	385182	384683	384310
1	          22	439167	428149	432165	427330	412282	404811	391486	379813	370533	376414	387182	394318	410089	420066	433906	431699	437353	447282	455150	443911	435789	433611	433702	420347	425218	424380	423126	421595	420200	418815	417134	415016	412676	410045	407183	404472	402091	400073	398553	397584	397238	397566	398536	400059	402215	404719	407613	410204	411968	413378	414321	414758	414736	414265	413406	412239	410884	409379	407758	406094	404447	402831	401266	399813	398441	397181	396030	395047	394223	393568	393122	392877	392843	392998	393332	393813	394399	395063	395739	396389	396959	397424	397742	397899	397877	397678	397301	396757	396071	395280	394381	393434	392453	391472	390504	389584	388725	387943	387258	386673	386175
1	          23	441826	444902	433540	433973	428989	413632	405984	392492	380830	371557	377438	388207	395343	411114	421091	434930	432726	438381	448310	456180	444945	436828	434651	434743	421395	426264	425429	424178	422649	421254	419869	418191	416075	413736	411107	408248	405539	403159	401141	399625	398657	398311	398641	399613	401136	403294	405796	408689	411281	413046	414457	415401	415838	415818	415347	414490	413323	411970	410467	408846	407184	405538	403922	402359	400907	399537	398276	397127	396145	395320	394667	394221	393976	393944	394100	394434	394916	395502	396169	396844	397495	398066	398531	398850	399006	398987	398789	398411	397867	397183	396390	395494	394548	393568	392588	391619	390701	389842	389061	388375	387792
1	          24	453162	446382	449131	434587	434873	429607	414088	406285	392805	381150	371887	377767	388536	395674	411442	421419	435256	433057	438713	448640	456511	445282	437169	434994	435086	421743	426613	425780	424531	423003	421611	420226	418551	416435	414098	411471	408614	405907	403529	401512	399998	399031	398685	399017	399989	401513	403673	406176	409070	411662	413426	414837	415783	416221	416201	415732	414875	413710	412357	410857	409237	407577	405932	404317	402754	401302	399935	398674	397528	396547	395722	395070	394624	394379	394347	394505	394839	395322	395907	396576	397250	397903	398476	398942	399260	399417	399397	399201	398824	398281	397598	396805	395909	394964	393984	393007	392037	391120	390262	389482	388796
1	          25	468437	456791	449711	449381	434717	434752	429342	413698	405901	392433	380785	371530	377411	388180	395319	411084	421061	434895	432700	438357	448284	456154	444929	436822	434648	434742	421404	426272	425443	424196	422670	421279	419896	418223	416109	413772	411147	408293	405586	403212	401196	399684	398718	398373	398707	399680	401204	403366	405867	408761	411356	413120	414531	415477	415918	415897	415430	414571	413408	412056	410559	408940	407282	405637	404025	402464	401011	399646	398385	397239	396260	395436	394785	394341	394095	394063	394222	394558	395040	395626	396296	396970	397623	398196	398664	398984	399143	399123	398926	398549	398008	397326	396533	395640	394694	393714	392738	391768	390852	389995	389216
1	          26	460896	471779	459848	449591	449156	434254	434160	428636	413003	405214	391758	380115	370869	376751	387520	394659	410423	420397	434229	432039	437695	447622	455493	444271	436170	433996	434091	420760	425628	424800	423554	422030	420640	419260	417588	415477	413142	410518	407666	404961	402590	400576	399064	398100	397755	398091	399065	400589	402752	405255	408149	410743	412508	413920	414866	415309	415290	414825	413964	412802	411452	409955	408338	406682	405038	403427	401870	400416	399053	397792	396647	395669	394847	394195	393752	393507	393476	393635	393972	394454	395042	395711	396387	397039	397615	398082	398401	398561	398543	398347	397971	397433	396750	395958	395065	394120	393142	392165	391196	390281	389425
1	          27	452199	463825	474434	459623	449275	448596	433585	433383	427867	412243	404464	391018	379383	370143	376026	386794	393931	409695	419668	433497	431311	436967	446891	454764	443548	435450	433278	433373	420050	424918	424091	422849	421326	419936	418559	416888	414780	412447	409824	406975	404270	401901	399891	398380	397419	397074	397411	398386	399910	402073	404576	407471	410067	411832	413245	414193	414636	414618	414155	413294	412132	410785	409289	407674	406018	404375	402766	401210	399757	398395	397136	395992	395015	394194	393543	393101	392858	392825	392986	393324	393805	394396	395064	395742	396393	396970	397438	397758	397918	397902	397705	397329	396794	396109	395320	394428	393484	392509	391532	390563	389648
1	          28	453723	454658	466036	474100	459219	448634	447853	432754	432557	427051	411437	403666	390232	378603	369372	375254	386022	393158	408919	418891	432718	430535	436192	446112	453987	442777	434684	432514	432610	419292	424162	423335	422096	420574	419187	417812	416142	414036	411707	409083	406239	403536	401168	399159	397649	396690	396348	396687	397663	399188	401351	403854	406751	409346	411113	412526	413474	413917	413902	413441	412580	411420	410075	408579	406965	405311	403668	402063	400507	399057	397697	396436	395295	394318	393498	392849	392407	392165	392133	392296	392634	393117	393707	394377	395054	395706	396284	396750	397071	397234	397218	397022	396646	396113	395427	394640	393749	392805	391832	390854	389886
1	          29	439588	455990	456703	465729	473724	458624	447951	447085	432000	431809	426312	410709	402946	389520	377900	368677	374560	385325	392460	408219	418190	432015	429835	435494	445409	453284	442080	433992	431825	431923	418611	423481	422655	421420	419899	418514	417141	415474	413370	411044	408421	405579	402879	400514	398507	396999	396040	395699	396040	397018	398543	400708	403212	406109	408703	410472	411887	412837	413278	413264	412805	411945	410787	409445	407950	406337	404683	403043	401438	399885	398436	397078	395817	394678	393702	392881	392234	391794	391554	391522	391686	392023	392508	393097	393770	394448	395100	395681	396147	396466	396632	396616	396421	396046	395513	394827	394043	393151	392208	391238	390260
1	          30	447143	441481	457677	456563	465519	473298	458121	447373	446513	431441	431257	425767	410176	402423	389007	377396	368181	374065	384829	391963	407717	417687	431505	429330	434991	444904	452778	441581	433496	431334	431434	418130	423000	422174	420942	419424	418041	416671	415004	412904	410582	407961	405121	402423	400058	398053	396550	395593	395252	395594	396573	398098	400265	402770	405668	408263	410031	411448	412400	412844	412830	412373	411515	410357	409016	407522	405911	404260	402621	401016	399465	398018	396661	395402	394265	393291	392470	391825	391386	391146	391115	391280	391618	392103	392694	393367	394046	394699	395280	395748	396068	396235	396219	396026	395650	395119	394432	393651	392759	391817	390848
1	          31	446994	448628	442803	457650	456472	465236	472929	457686	446951	446097	431039	430861	425379	409800	402056	388650	377048	367842	373726	384486	391621	407369	417339	431154	428982	434643	444555	452426	441238	433159	430998	431100	417803	422673	421849	420620	419105	417725	416359	414694	412595	410276	407657	404820	402128	399764	397761	396260	395305	394965	395308	396290	397816	399984	402488	405388	407983	409751	411170	412123	412570	412555	412100	411245	410089	408749	407258	405648	403998	402362	400757	399207	397762	396406	395151	394014	393041	392220	391578	391141	390904	390873	391039	391377	391862	392455	393127	393808	394463	395044	395513	395834	396002	395986	395795	395420	394889	394205	393425	392533	391592
1	          32	434760	448252	449739	442714	457494	456141	464826	472448	457222	446501	445653	430609	430436	424963	409397	401664	388267	376675	367477	373362	384119	391254	406997	416964	430776	428606	434267	444178	452046	440867	432794	430638	430740	417454	422323	421501	420275	418763	417386	416020	414360	412263	409947	407332	404496	401808	399446	397446	395949	394995	394658	395001	395985	397513	399680	402186	405086	407682	409452	410872	411826	412276	412261	411807	410955	409800	408462	406973	405366	403717	402081	400480	398931	397490	396132	394880	393746	392774	391954	391312	390875	390640	390612	390780	391118	391604	392199	392871	393553	394210	394791	395260	395582	395751	395735	395546	395172	394643	393959	393181	392289
1	          33	436208	435434	448788	449380	442315	456913	455503	464128	471752	456541	445834	444992	429963	429794	424331	408778	401055	387669	376089	366898	372786	383538	390672	406409	416372	430179	428014	433675	443584	451449	440280	432214	430063	430166	416889	421758	420940	419714	418206	416833	415468	413813	411719	409407	406794	403963	401276	398919	396921	395425	394472	394141	394485	395469	396998	399168	401675	404576	407172	408942	410365	411319	411772	411757	411304	410455	409302	407965	406480	404875	403228	401594	399995	398447	397009	395651	394401	393268	392299	391483	390841	390405	390171	390144	390315	390653	391140	391736	392409	393091	393751	394333	394804	395125	395297	395280	395094	394720	394193	393509	392733
1	          34	434159	436614	435730	448336	448892	441663	456197	454742	463367	470992	455796	445105	444268	429256	429090	423638	408098	400385	387012	375443	366259	372150	382896	390029	405761	415722	429522	427363	433024	442930	450793	439633	431574	429427	429534	416266	421136	420321	419098	417593	416222	414861	413209	411118	408809	406201	403373	400689	398337	396341	394849	393897	393568	393914	394900	396430	398602	401110	404010	406609	408380	409805	410759	411214	411203	410750	409903	408753	407417	405934	404333	402687	401057	399460	397914	396478	395122	393874	392742	391773	390960	390319	389884	389651	389626	389801	390138	390627	391224	391897	392580	393243	393826	394298	394619	394792	394775	394591	394218	393694	393012
1	          35	438530	434407	436758	435102	447675	448078	440810	455292	453844	462469	470092	454916	444240	443407	428414	428252	422809	407285	399583	386221	374666	365490	371382	382122	389254	404979	414938	428732	426576	432239	442142	450004	438854	430803	428661	428771	415512	420383	419571	418350	416849	415484	414125	412478	410390	408083	405478	402656	399973	397628	395634	394144	393197	392871	393217	394206	395737	397910	400421	403320	405919	407693	409120	410074	410530	410524	410071	409227	408080	406747	405265	403667	402023	400395	398800	397258	395825	394470	393224	392096	391128	390317	389677	389244	389012	388988	389165	389503	389993	390592	391266	391950	392614	393200	393673	393996	394170	394155	393971	393600	393076
1	          36	438648	438557	434351	435912	434244	446658	447025	439733	454208	452767	461390	469013	453855	443196	442368	427392	427235	421801	406293	398602	385257	373713	364547	370441	381175	388305	404023	413979	427766	425615	431278	441178	449039	437899	429856	427719	427835	414587	419457	418649	417432	415933	414573	413218	411574	409492	407188	404587	401770	399090	396749	394759	393273	392329	392007	392353	393344	394877	397051	399563	402463	405064	406840	408269	409224	409681	409679	409227	408387	407243	405911	404430	402837	401196	399570	397978	396438	395008	393655	392410	391285	390319	389511	388873	388443	388210	388189	388366	388708	389199	389800	390474	391159	391824	392411	392885	393210	393384	393373	393190	392820
1	          37	421655	438585	438416	433500	435050	433243	445610	445947	438668	453135	451701	460323	467943	452803	442162	441340	426383	426232	420807	405317	397637	384308	372779	363624	369516	380245	387374	403083	413036	426817	424669	430333	440230	448091	436962	428928	426796	426916	413682	418550	417748	416534	415038	413683	412333	410693	408614	406317	403719	400908	398233	395896	393908	392428	391487	391168	391515	392508	394042	396219	398732	401633	404237	406014	407445	408403	408861	408862	408412	407575	406433	405105	403627	402035	400398	398776	397185	395647	394221	392870	391628	390506	389542	388736	388100	387673	387442	387422	387601	387945	388436	389039	389715	390402	391069	391656	392131	392460	392633	392624	392443
1	          38	393382	421615	438451	437596	432672	434097	432263	444588	444933	437665	452124	450696	459315	466935	451814	441191	440375	425437	425291	419878	404408	396740	383428	371916	362774	368664	379388	386515	402212	412164	425937	423792	429458	439351	447211	436095	428070	425947	426070	412850	417717	416920	415712	414220	412866	411522	409887	407814	405522	402929	400122	397452	395120	393137	391662	390724	390408	390758	391753	393290	395467	397982	400885	403490	405268	406700	407660	408120	408126	407678	406845	405705	404380	402906	401317	399683	398065	396478	394942	393519	392170	390930	389811	388850	388047	387413	386989	386759	386741	386921	387269	387762	388368	389044	389733	390402	390991	391466	391797	391972	391965
1	          39	387930	393301	421431	437592	436726	431694	433090	431233	443549	443899	436647	451095	449675	458287	465905	450806	440203	439393	424478	424337	418934	403488	395833	382538	371043	361916	367806	378522	385648	401332	411282	425046	422907	428573	438463	446322	435219	427206	425088	425217	412013	416878	416087	414883	413397	412049	410710	409077	407011	404723	402136	399337	396671	394343	392366	390894	389962	389649	390001	391000	392541	394719	397234	400139	402745	404524	405960	406922	407384	407394	406947	406119	404983	403661	402191	400604	398972	397359	395775	394242	392822	391477	390241	389124	388165	387366	386734	386313	386086	386068	386251	386600	387095	387704	388381	389070	389741	390333	390810	391142	391320
1	          40	392911	387680	392987	420441	436566	435600	430552	431926	430077	442382	442738	435501	449936	448523	457133	464745	449672	439089	438286	423396	423259	417867	402447	394806	381532	370053	360941	366831	377541	384665	400338	410282	424038	421905	427571	437457	445312	434227	426225	424114	424248	411061	415925	415140	413941	412461	411117	409786	408156	406097	403817	401233	398441	395782	393458	391487	390020	389093	388781	389136	390137	391682	393861	396378	399285	401894	403673	405112	406077	406542	406557	406110	405286	404154	402834	401370	399788	398160	396551	394971	393441	392024	390683	389450	388335	387381	386584	385955	385536	385312	385296	385481	385832	386327	386940	387619	388310	388983	389577	390056	390390
1	          41	399936	392552	387283	391942	419341	435360	434377	429317	430698	428858	441151	441514	434291	448715	447311	455915	463522	448477	437913	437118	422254	422122	416745	401352	393724	380472	369014	359916	365806	376506	383628	399292	409228	422976	420850	426515	436398	444248	433184	425194	423091	423231	410060	414923	414145	412952	411476	410139	408813	407190	405136	402862	400286	397500	394847	392529	390562	389101	388180	387873	388232	389234	390783	392963	395481	398389	401000	402781	404223	405191	405659	405678	405235	404414	403287	401972	400510	398933	397308	395702	394128	392601	391188	389850	388619	387509	386558	385765	385138	384721	384502	384489	384675	385031	385527	386142	386824	387515	388191	388785	389267
