Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	28838	29687	30807	30960	30346	32022	31295	30413	30164	29927	29700	28272	29210	29347	29437	29494	29549	29568	29522	29422	29273	29100	28903	28692	28466	28255	28064	27901	27763	27678	27639	27648	27703	27788	27872	27937	27972	27994	27996	27973	27931	27868	27797	27723	27642	27568	27497	27426	27358	27284	27215	27135	27062	26982	26899	26820	26735	26652	26577	26504	26445	26391	26349	26313	26289	26270	26255	26244	26232	26218	26201	26180	26151	26115	26077	26034	25988	25935	25880	25823	25759	25700	25637	25577	25518	25462	25403	25349	25296	25243	25198	25154	25112	25075	25038	25007	24976	24950	24924	24897	24869
1	          11	28885	28936	29782	30887	31037	30403	32075	31344	30461	30212	29975	29746	28318	29256	29393	29484	29541	29596	29615	29570	29470	29322	29149	28950	28739	28513	28302	28111	27947	27809	27724	27685	27694	27749	27834	27918	27983	28018	28041	28043	28020	27978	27915	27844	27769	27688	27614	27542	27472	27403	27329	27260	27180	27107	27027	26944	26864	26779	26696	26621	26548	26489	26435	26393	26357	26333	26313	26298	26287	26277	26263	26246	26225	26196	26159	26121	26079	26032	25979	25924	25867	25803	25744	25681	25621	25562	25506	25447	25393	25340	25287	25242	25198	25155	25118	25081	25052	25020	24994	24969	24941
1	          12	28344	28968	29016	29845	30948	31083	30441	32112	31381	30498	30248	30011	29782	28353	29291	29428	29520	29577	29631	29650	29605	29505	29358	29183	28984	28774	28549	28338	28146	27982	27844	27760	27720	27730	27784	27869	27954	28018	28054	28077	28079	28056	28014	27950	27879	27804	27723	27649	27577	27507	27438	27364	27295	27215	27142	27061	26979	26898	26813	26731	26655	26581	26523	26470	26427	26391	26366	26346	26331	26320	26310	26297	26280	26259	26230	26193	26155	26113	26067	26013	25958	25901	25837	25779	25715	25655	25596	25540	25480	25426	25374	25321	25276	25231	25188	25151	25114	25085	25053	25027	25002
1	          13	27231	28427	29048	29080	29908	30995	31123	30479	32151	31419	30538	30287	30050	29820	28391	29329	29466	29558	29615	29669	29689	29644	29543	29397	29221	29022	28811	28585	28375	28183	28019	27881	27796	27756	27766	27822	27907	27992	28056	28092	28115	28116	28093	28051	27988	27918	27842	27760	27687	27615	27544	27475	27401	27332	27252	27179	27098	27016	26935	26850	26768	26692	26618	26560	26507	26464	26428	26403	26383	26368	26357	26346	26333	26316	26296	26267	26230	26192	26150	26104	26049	25994	25937	25873	25815	25751	25691	25631	25576	25516	25462	25410	25356	25311	25267	25224	25187	25150	25120	25088	25062
1	          14	27083	27316	28508	29113	29144	29956	31035	31163	30519	32190	31459	30578	30327	30090	29859	28430	29368	29506	29597	29654	29709	29729	29684	29584	29438	29262	29062	28850	28624	28413	28222	28058	27920	27835	27795	27805	27861	27946	28031	28095	28131	28154	28155	28132	28090	28027	27957	27881	27798	27726	27655	27583	27515	27441	27372	27291	27219	27137	27055	26974	26889	26806	26731	26656	26598	26545	26502	26466	26441	26421	26407	26396	26385	26372	26355	26336	26306	26268	26231	26189	26143	26088	26033	25975	25911	25854	25790	25728	25669	25615	25555	25499	25447	25393	25349	25306	25262	25224	25187	25157	25126
1	          15	28196	27175	27405	28578	29181	29194	30001	31077	31206	30561	32233	31503	30621	30371	30134	29902	28472	29410	29549	29640	29697	29752	29772	29727	29627	29481	29304	29105	28892	28667	28457	28265	28101	27963	27876	27837	27847	27904	27988	28074	28138	28173	28197	28198	28175	28133	28069	27999	27923	27840	27768	27697	27624	27557	27483	27414	27333	27261	27180	27098	27016	26931	26848	26774	26698	26641	26588	26545	26509	26484	26464	26450	26439	26428	26415	26398	26379	26349	26311	26274	26232	26186	26131	26076	26018	25954	25897	25833	25771	25712	25658	25597	25542	25490	25436	25391	25348	25304	25265	25228	25199
1	          16	29300	28295	27269	27477	28649	29235	29242	30045	31121	31251	30607	32278	31548	30667	30418	30180	29948	28517	29455	29595	29687	29743	29798	29818	29774	29673	29528	29351	29151	28938	28714	28503	28311	28146	28008	27921	27882	27891	27949	28033	28119	28183	28218	28242	28243	28220	28178	28115	28044	27968	27885	27813	27742	27669	27603	27529	27460	27379	27307	27226	27144	27063	26977	26894	26820	26745	26688	26634	26591	26555	26530	26510	26496	26485	26474	26461	26444	26425	26395	26357	26321	26279	26233	26179	26123	26066	26002	25945	25881	25818	25759	25705	25644	25589	25537	25483	25438	25395	25351	25312	25275
1	          17	30279	29405	28396	27346	27551	28707	29287	29291	30094	31170	31302	30657	32327	31599	30718	30468	30230	29998	28568	29505	29645	29737	29793	29849	29869	29825	29724	29579	29402	29202	28989	28764	28553	28361	28196	28058	27970	27931	27941	27999	28083	28170	28234	28269	28292	28293	28270	28228	28166	28095	28019	27936	27864	27793	27719	27654	27580	27511	27429	27357	27277	27195	27114	27028	26946	26871	26797	26740	26686	26642	26606	26581	26561	26547	26536	26525	26512	26494	26475	26445	26408	26373	26330	26284	26229	26173	26116	26053	25996	25931	25868	25809	25756	25694	25639	25587	25533	25488	25445	25401	25362
1	          18	31162	30468	29586	28535	27480	27666	28812	29388	29393	30196	31274	31406	30763	32433	31705	30823	30573	30335	30103	28673	29609	29749	29841	29898	29953	29975	29930	29828	29685	29507	29307	29092	28868	28657	28465	28300	28161	28074	28035	28045	28103	28187	28275	28338	28374	28396	28398	28375	28332	28270	28200	28123	28040	27968	27898	27823	27758	27685	27615	27533	27461	27381	27299	27218	27131	27050	26974	26900	26843	26790	26745	26709	26683	26663	26649	26638	26627	26614	26596	26577	26548	26512	26476	26433	26387	26332	26276	26219	26156	26099	26034	25971	25912	25859	25797	25742	25690	25635	25591	25548	25503
1	          19	33677	31908	31182	30202	29132	28044	28197	29336	29925	29937	30739	31829	31973	31330	32994	32284	31394	31134	30894	30659	29227	30149	30297	30390	30447	30504	30525	30480	30378	30233	30053	29852	29634	29409	29195	29001	28834	28694	28606	28565	28576	28634	28719	28807	28872	28908	28931	28933	28910	28865	28804	28733	28654	28572	28499	28427	28351	28286	28212	28141	28058	27985	27904	27821	27739	27651	27569	27492	27417	27360	27307	27261	27224	27198	27177	27164	27153	27142	27129	27111	27092	27063	27027	26990	26946	26900	26843	26786	26730	26665	26608	26541	26478	26417	26365	26303	26247	26194	26139	26094	26050
1	          20	34653	34744	32936	32064	31057	29950	28812	28949	30101	30701	30717	31527	32634	32787	32138	33815	33106	32204	31938	31694	31456	30008	30932	31085	31178	31236	31293	31315	31269	31164	31017	30836	30631	30411	30182	29965	29768	29598	29456	29367	29326	29336	29395	29482	29571	29638	29674	29699	29700	29677	29631	29569	29497	29417	29333	29259	29185	29108	29041	28966	28895	28810	28736	28653	28568	28485	28397	28313	28235	28160	28102	28048	28002	27965	27937	27916	27902	27891	27880	27868	27849	27830	27801	27763	27726	27682	27635	27577	27519	27463	27396	27337	27269	27205	27143	27090	27027	26970	26917	26861	26816
1	          21	35175	35397	35461	33515	32622	31588	30433	29274	29409	30567	31173	31190	32005	33120	33277	32625	34309	33600	32693	32425	32177	31937	30483	31409	31563	31656	31715	31772	31793	31747	31641	31494	31312	31106	30884	30654	30435	30237	30066	29922	29833	29792	29802	29862	29949	30038	30107	30143	30168	30169	30147	30101	30038	29965	29884	29799	29724	29649	29573	29505	29429	29358	29273	29198	29114	29029	28945	28856	28772	28693	28618	28559	28505	28458	28422	28395	28373	28359	28347	28336	28324	28306	28286	28257	28219	28181	28137	28090	28030	27973	27915	27848	27788	27720	27656	27594	27540	27477	27418	27366	27309
1	          22	36261	35753	35942	35871	33906	32985	31902	30727	29564	29699	30859	31466	31486	32304	33422	33580	32929	34615	33906	32997	32728	32478	32238	30781	31708	31862	31955	32014	32071	32093	32047	31941	31793	31611	31404	31180	30951	30733	30534	30361	30217	30128	30087	30098	30158	30244	30333	30404	30439	30465	30466	30443	30396	30335	30261	30180	30095	30020	29945	29868	29800	29723	29652	29567	29491	29407	29321	29238	29149	29064	28986	28909	28850	28796	28749	28713	28686	28665	28651	28639	28628	28616	28599	28579	28549	28511	28471	28428	28381	28321	28263	28204	28137	28078	28008	27944	27882	27828	27765	27707	27654
1	          23	36791	36796	36251	36284	36193	34200	33227	32125	30950	29786	29923	31083	31692	31711	32530	33649	33808	33155	34842	34131	33222	32955	32705	32463	31007	31936	32089	32181	32241	32297	32319	32273	32168	32020	31837	31629	31406	31178	30960	30761	30588	30444	30355	30314	30325	30385	30471	30560	30632	30666	30693	30693	30670	30624	30563	30489	30408	30322	30248	30174	30097	30028	29951	29881	29795	29719	29635	29548	29466	29376	29292	29214	29136	29078	29024	28977	28941	28914	28893	28880	28868	28856	28844	28827	28807	28777	28739	28700	28655	28609	28549	28491	28432	28365	28306	28236	28172	28110	28055	27992	27934
1	          24	38808	37171	37141	36440	36452	36335	34289	33300	32202	31029	29869	30009	31168	31774	31792	32609	33726	33883	33231	34916	34203	33295	33032	32782	32542	31089	32018	32171	32261	32320	32376	32400	32353	32247	32100	31918	31711	31489	31261	31043	30844	30673	30529	30440	30401	30411	30471	30556	30645	30717	30751	30779	30778	30755	30709	30649	30575	30493	30408	30334	30260	30184	30116	30038	29968	29883	29807	29723	29637	29555	29465	29382	29304	29227	29169	29115	29068	29032	29004	28985	28972	28959	28947	28936	28919	28899	28868	28830	28792	28747	28701	28642	28584	28524	28458	28400	28329	28265	28203	28148	28086
1	          25	39073	39080	37409	37238	36517	36504	36330	34269	33284	32191	31021	29865	30005	31162	31766	31784	32598	33713	33869	33216	34899	34185	33281	33020	32770	32531	31083	32010	32163	32251	32310	32367	32390	32344	32239	32092	31909	31703	31484	31256	31038	30839	30669	30526	30438	30399	30409	30469	30554	30643	30714	30748	30776	30775	30752	30707	30647	30572	30490	30406	30332	30258	30182	30113	30036	29968	29883	29806	29723	29637	29556	29466	29383	29305	29228	29170	29117	29070	29034	29006	28987	28974	28961	28949	28939	28922	28903	28872	28832	28794	28750	28706	28647	28588	28528	28462	28404	28334	28269	28207	28152
1	          26	37445	39342	39311	37512	37321	36574	36508	36312	34255	33274	32183	31015	29863	30002	31159	31762	31779	32591	33705	33859	33209	34890	34175	33273	33014	32764	32526	31079	32008	32160	32248	32306	32363	32386	32341	32235	32088	31905	31700	31482	31255	31038	30839	30670	30526	30438	30401	30411	30470	30555	30644	30715	30749	30777	30776	30752	30707	30647	30573	30491	30407	30333	30260	30184	30115	30039	29971	29886	29809	29728	29642	29560	29470	29388	29309	29232	29174	29121	29075	29039	29011	28993	28980	28968	28956	28946	28928	28909	28877	28838	28800	28756	28712	28653	28594	28533	28468	28411	28341	28275	28214
