Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	28838	29687	30807	30972	30368	32056	31342	30469	30240	30019	29813	28403	30374	31153	31691	32234	32772	32993	32908	32792	32672	32454	32181	31942	31665	31419	31218	31032	30878	30757	30694	30667	30697	30764	30867	30991	31135	31277	31406	31523	31622	31716	31803	31896	31986	32087	32186	32279	32356	32425	32465	32487	32483	32460	32410	32351	32281	32209	32135	32076	32024	31982	31959	31952	31961	31990	32030	32086	32149	32222	32299	32375	32456	32532	32605	32673	32737	32786	32838	32877	32906	32929	32946	32956	32961	32957	32948	32935	32925	32912	32902	32889	32886	32887	32892	32902	32917	32940	32971	33007	33049
1	          11	28885	28936	29782	30897	31059	30436	32117	31400	30526	30295	30075	29868	28457	30428	31210	31749	32292	32831	33052	32967	32852	32731	32513	32240	32000	31724	31478	31277	31089	30936	30815	30752	30725	30755	30822	30924	31049	31193	31336	31464	31582	31681	31775	31862	31955	32045	32147	32247	32339	32417	32485	32525	32548	32544	32521	32471	32412	32341	32269	32196	32135	32083	32041	32019	32011	32020	32049	32090	32146	32209	32282	32359	32435	32516	32592	32665	32733	32797	32846	32898	32937	32967	32990	33008	33017	33022	33017	33008	32995	32985	32972	32963	32950	32947	32947	32952	32962	32977	33001	33032	33069
1	          12	28344	28968	29016	29855	30969	31113	30483	32161	31445	30571	30340	30119	29912	28500	30472	31254	31795	32338	32876	33097	33014	32899	32778	32560	32286	32045	31769	31523	31322	31134	30981	30861	30798	30770	30800	30868	30970	31095	31239	31382	31511	31629	31728	31822	31909	32002	32092	32194	32294	32386	32465	32532	32572	32595	32592	32569	32519	32459	32388	32316	32244	32181	32129	32087	32065	32057	32066	32095	32136	32193	32256	32329	32406	32482	32563	32640	32713	32780	32845	32894	32946	32985	33015	33038	33056	33065	33070	33065	33056	33043	33033	33020	33011	32998	32995	32995	33000	33010	33025	33049	33080
1	          13	27231	28427	29048	29091	29928	31025	31161	30529	32209	31492	30619	30388	30167	29959	28546	30518	31302	31843	32387	32924	33146	33064	32948	32829	32610	32335	32093	31817	31571	31370	31182	31029	30909	30846	30818	30848	30916	31018	31143	31287	31431	31559	31678	31776	31872	31959	32051	32143	32245	32345	32437	32516	32583	32623	32646	32643	32620	32570	32510	32439	32367	32295	32232	32179	32137	32115	32107	32116	32145	32186	32243	32306	32380	32456	32532	32614	32690	32764	32831	32896	32945	32997	33036	33066	33089	33107	33116	33121	33116	33107	33094	33084	33071	33062	33049	33046	33046	33051	33061	33077	33100
1	          14	27083	27316	28508	29125	29165	29986	31076	31209	30577	32256	31540	30668	30436	30214	30006	28594	30565	31350	31891	32436	32973	33195	33114	32999	32879	32661	32385	32143	31866	31620	31419	31231	31079	30959	30896	30868	30897	30965	31067	31192	31336	31480	31609	31728	31826	31922	32009	32101	32193	32296	32396	32487	32568	32634	32673	32696	32694	32671	32621	32560	32490	32418	32346	32283	32230	32188	32166	32158	32167	32196	32237	32294	32358	32432	32507	32584	32666	32741	32816	32883	32948	32997	33049	33088	33119	33141	33160	33169	33173	33168	33159	33147	33137	33124	33115	33102	33099	33098	33103	33113	33129
1	          15	28196	27175	27405	28590	29206	29228	30041	31127	31262	30629	32308	31592	30720	30489	30267	30059	28647	30617	31403	31944	32490	33027	33249	33168	33053	32933	32715	32439	32198	31920	31673	31473	31284	31132	31012	30950	30922	30951	31019	31121	31247	31390	31535	31664	31783	31881	31978	32064	32156	32249	32352	32452	32543	32624	32690	32729	32752	32750	32727	32677	32616	32546	32474	32402	32339	32286	32244	32222	32214	32223	32252	32293	32350	32414	32488	32563	32640	32722	32797	32872	32940	33005	33054	33107	33145	33176	33198	33218	33227	33231	33226	33217	33205	33195	33182	33173	33160	33157	33156	33161	33171
1	          16	29300	28295	27269	27492	28675	29275	29288	30098	31184	31319	30686	32366	31649	30779	30547	30325	30118	28703	30674	31462	32002	32549	33086	33308	33227	33113	32992	32774	32498	32257	31980	31734	31534	31344	31192	31072	31010	30982	31011	31078	31181	31308	31450	31596	31724	31844	31942	32039	32125	32217	32310	32413	32513	32604	32685	32751	32790	32813	32811	32788	32739	32678	32608	32536	32464	32401	32348	32306	32284	32276	32285	32314	32355	32412	32476	32550	32625	32702	32785	32859	32934	33003	33068	33117	33169	33207	33238	33260	33280	33289	33293	33288	33279	33267	33257	33244	33234	33221	33218	33217	33222
1	          17	30279	29405	28396	27362	27582	28749	29340	29350	30160	31248	31383	30749	32430	31714	30842	30611	30389	30183	28767	30739	31526	32067	32615	33152	33374	33293	33179	33058	32840	32564	32324	32047	31801	31600	31410	31258	31137	31076	31048	31077	31144	31247	31374	31517	31662	31790	31910	32009	32105	32192	32284	32377	32480	32580	32671	32752	32818	32858	32881	32879	32856	32807	32745	32675	32603	32531	32470	32416	32374	32351	32343	32352	32383	32423	32480	32544	32618	32694	32770	32853	32929	33004	33072	33137	33187	33239	33277	33308	33329	33349	33358	33362	33357	33348	33336	33326	33313	33303	33290	33287	33286
1	          18	31162	30468	29586	28565	27523	27724	28878	29465	29476	30285	31375	31512	30879	32559	31845	30972	30740	30519	30313	28895	30867	31656	32198	32747	33285	33507	33426	33312	33191	32973	32696	32456	32180	31934	31732	31541	31389	31268	31206	31180	31209	31275	31379	31506	31649	31794	31922	32043	32142	32238	32324	32418	32511	32612	32714	32805	32885	32952	32992	33015	33013	32990	32941	32879	32809	32737	32665	32604	32550	32509	32486	32478	32487	32518	32558	32615	32679	32753	32829	32906	32988	33064	33140	33207	33273	33322	33376	33414	33445	33465	33485	33494	33498	33493	33484	33472	33461	33449	33439	33426	33423
1	          19	33677	31908	31182	30273	29230	28155	28319	29464	30064	30082	30893	31994	32143	31510	33184	32487	31607	31367	31142	30935	29514	31473	32281	32831	33386	33930	34157	34079	33963	33841	33621	33341	33098	32821	32572	32367	32174	32020	31897	31835	31809	31838	31904	32009	32137	32281	32428	32560	32682	32782	32879	32966	33060	33154	33256	33359	33450	33532	33598	33640	33663	33661	33638	33588	33527	33455	33384	33311	33249	33195	33154	33130	33121	33131	33162	33202	33260	33325	33399	33477	33554	33637	33714	33790	33858	33925	33975	34029	34068	34099	34120	34140	34150	34153	34148	34139	34127	34116	34104	34094	34081
