Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	28838	29702	30849	31045	30480	32211	31539	30715	30543	30384	30234	28891	30954	31846	32512	33187	33866	34228	34277	34297	34317	34218	34063	33936	33758	33603	33482	33371	33271	33206	33190	33214	33282	33397	33541	33706	33903	34097	34282	34457	34627	34792	34956	35133	35309	35496	35687	35876	36059	36225	36365	36479	36573	36643	36686	36707	36719	36719	36720	36725	36734	36759	36794	36843	36910	36991	37087	37197	37321	37455	37593	37736	37881	38027	38170	38308	38448	38577	38705	38824	38932	39034	39128	39219	39298	39368	39437	39495	39550	39605	39660	39711	39768	39826	39891	39959	40038	40120	40215	40304	40407
1	          11	28885	28950	29824	30966	31158	30574	32299	31623	30798	30627	30467	30318	28972	31036	31931	32596	33272	33953	34314	34364	34384	34404	34305	34151	34024	33845	33690	33569	33458	33358	33293	33277	33301	33369	33484	33628	33794	33990	34184	34370	34545	34715	34881	35045	35221	35399	35586	35777	35966	36149	36316	36456	36570	36664	36734	36779	36800	36811	36812	36813	36817	36826	36851	36886	36935	37002	37083	37179	37289	37413	37548	37686	37830	37975	38121	38265	38402	38543	38672	38800	38919	39027	39129	39223	39314	39393	39463	39533	39591	39647	39701	39757	39808	39865	39923	39988	40057	40135	40217	40312	40401
1	          12	28344	28980	29055	29924	31062	31238	30648	32368	31694	30868	30697	30536	30387	29040	31105	32000	32666	33342	34025	34385	34435	34455	34475	34377	34222	34096	33916	33762	33641	33530	33430	33365	33349	33373	33441	33556	33700	33867	34063	34257	34443	34619	34789	34955	35119	35295	35473	35660	35851	36040	36224	36391	36530	36645	36739	36809	36854	36875	36885	36886	36888	36892	36902	36926	36961	37010	37077	37158	37254	37365	37488	37624	37762	37905	38051	38198	38342	38479	38620	38749	38877	38996	39104	39206	39300	39392	39470	39541	39612	39668	39725	39780	39836	39887	39945	40003	40068	40136	40215	40297	40392
1	          13	27231	28439	29085	29155	30022	31142	31312	30717	32439	31764	30939	30768	30608	30458	29110	31175	32073	32738	33415	34099	34459	34510	34530	34550	34451	34297	34169	33991	33836	33715	33604	33504	33438	33422	33447	33515	33630	33774	33942	34139	34333	34518	34695	34865	35032	35195	35371	35550	35737	35928	36116	36300	36468	36607	36722	36816	36887	36931	36952	36962	36963	36965	36969	36979	37003	37038	37087	37154	37236	37332	37443	37566	37702	37840	37983	38129	38276	38421	38558	38699	38829	38957	39076	39184	39285	39379	39471	39549	39620	39691	39748	39805	39859	39916	39967	40025	40082	40148	40216	40295	40377
1	          14	27083	27329	28545	29186	29254	30104	31217	31385	30791	32511	31837	31012	30841	30681	30530	29183	31249	32148	32812	33490	34176	34536	34587	34608	34628	34529	34374	34246	34068	33913	33792	33681	33581	33515	33498	33523	33592	33707	33851	34019	34216	34410	34595	34772	34942	35109	35272	35449	35629	35816	36007	36195	36379	36548	36687	36802	36896	36967	37011	37032	37043	37043	37045	37049	37059	37083	37118	37167	37235	37316	37413	37523	37647	37783	37922	38064	38211	38358	38503	38640	38781	38911	39039	39158	39266	39367	39461	39553	39631	39702	39773	39830	39887	39941	39998	40049	40107	40164	40231	40299	40377
1	          15	28196	27189	27444	28655	29292	29343	30185	31295	31464	30869	32591	31916	31092	30921	30760	30610	29261	31329	32228	32892	33571	34257	34618	34670	34691	34711	34612	34457	34328	34150	33996	33875	33763	33664	33598	33581	33606	33675	33789	33934	34102	34299	34493	34678	34855	35025	35192	35355	35533	35713	35900	36091	36279	36463	36632	36772	36887	36982	37052	37097	37118	37129	37130	37132	37136	37146	37169	37204	37253	37321	37403	37499	37609	37734	37870	38010	38151	38299	38446	38591	38729	38868	38999	39127	39247	39354	39456	39550	39642	39720	39790	39862	39919	39976	40030	40087	40138	40196	40253	40320	40388
1	          16	29300	28308	27311	27559	28768	29388	29429	30269	31378	31548	30954	32676	32001	31177	31006	30845	30695	29346	31413	32314	32978	33658	34344	34705	34757	34778	34799	34700	34545	34416	34238	34084	33963	33851	33752	33686	33669	33694	33763	33877	34022	34190	34387	34581	34767	34945	35114	35283	35444	35624	35803	35991	36182	36370	36554	36723	36863	36979	37074	37144	37189	37209	37221	37222	37224	37228	37238	37261	37296	37345	37413	37495	37591	37701	37826	37963	38103	38244	38392	38539	38684	38822	38961	39092	39220	39341	39448	39549	39644	39736	39813	39883	39954	40012	40069	40123	40180	40231	40289	40346	40414
1	          17	30279	29422	28440	27435	27680	28873	29484	29523	30362	31472	31643	31048	32771	32096	31273	31101	30939	30791	29442	31508	32410	33075	33755	34442	34803	34855	34877	34898	34799	34644	34514	34337	34182	34061	33950	33850	33783	33767	33793	33862	33976	34122	34289	34487	34681	34867	35045	35214	35384	35544	35725	35904	36091	36283	36471	36655	36824	36964	37080	37175	37246	37292	37312	37324	37325	37327	37330	37340	37363	37398	37447	37516	37597	37693	37804	37928	38066	38206	38347	38495	38642	38787	38926	39064	39196	39323	39445	39552	39652	39748	39841	39918	39987	40059	40116	40173	40227	40285	40335	40393	40450
1	          18	31162	30490	29649	28655	27645	27869	29050	29656	29694	30535	31645	31819	31225	32948	32274	31451	31277	31115	30967	29619	31683	32587	33254	33934	34622	34985	35037	35060	35081	34982	34827	34697	34520	34364	34242	34131	34032	33965	33949	33975	34044	34158	34305	34472	34669	34864	35051	35229	35398	35568	35728	35909	36090	36276	36469	36657	36842	37011	37151	37267	37363	37435	37481	37501	37512	37513	37515	37518	37528	37551	37587	37636	37705	37787	37883	37993	38118	38257	38397	38538	38686	38833	38978	39117	39256	39388	39516	39637	39745	39845	39941	40034	40111	40180	40252	40309	40366	40421	40478	40529	40586
1	          19	33677	31952	31294	30425	29412	28367	28554	29728	30348	30391	31233	32355	32542	31950	33667	33010	32180	31997	31834	31685	30335	32385	33312	33987	34674	35370	35741	35797	35820	35841	35742	35587	35456	35277	35119	34996	34884	34784	34716	34700	34727	34796	34911	35060	35228	35427	35624	35813	35993	36164	36337	36499	36681	36864	37052	37248	37438	37626	37796	37938	38056	38153	38226	38273	38293	38305	38307	38309	38312	38322	38345	38383	38431	38502	38585	38682	38793	38919	39059	39201	39344	39493	39640	39787	39929	40071	40205	40333	40455	40565	40665	40763	40857	40934	41005	41078	41135	41194	41249	41306	41358
1	          20	34653	34805	33106	32406	31510	30457	29357	29527	30713	31346	31394	32245	33385	33580	32983	34713	34059	33219	33029	32864	32715	31350	33412	34357	35044	35741	36448	36826	36885	36909	36930	36829	36672	36540	36359	36199	36073	35960	35859	35792	35776	35803	35873	35991	36140	36311	36513	36714	36906	37089	37262	37439	37602	37788	37973	38163	38362	38556	38747	38918	39064	39184	39282	39356	39405	39425	39437	39439	39442	39446	39456	39479	39519	39567	39640	39725	39823	39936	40064	40206	40350	40495	40646	40796	40944	41088	41233	41369	41499	41623	41734	41836	41936	42031	42110	42181	42256	42315	42374	42431	42489
1	          21	35175	35470	35670	33931	33209	32280	31176	30050	30220	31413	32051	32102	32958	34107	34305	33707	35443	34790	33946	33753	33587	33438	32065	34134	35089	35780	36483	37194	37576	37637	37660	37681	37581	37422	37290	37108	36947	36820	36707	36604	36538	36521	36548	36620	36739	36890	37063	37266	37468	37662	37845	38019	38198	38362	38550	38736	38929	39130	39324	39516	39689	39836	39955	40055	40129	40180	40199	40212	40215	40218	40223	40233	40256	40297	40345	40418	40504	40602	40717	40846	40988	41134	41279	41433	41582	41732	41878	42024	42160	42291	42416	42528	42631	42732	42827	42908	42979	43055	43114	43174	43231
1	          22	36261	35841	36192	36352	34592	33838	32854	31727	30597	30766	31962	32604	32656	33515	34667	34868	34270	36007	35355	34510	34315	34150	33999	32624	34696	35654	36348	37053	37767	38152	38213	38235	38257	38157	37996	37864	37683	37523	37396	37281	37178	37113	37096	37123	37195	37315	37467	37640	37843	38046	38242	38425	38599	38780	38945	39133	39319	39514	39715	39909	40102	40275	40423	40544	40644	40717	40768	40788	40800	40804	40807	40812	40822	40846	40887	40936	41009	41095	41194	41308	41437	41581	41728	41873	42027	42176	42328	42474	42621	42758	42890	43015	43127	43231	43332	43428	43508	43580	43657	43716	43776
1	          23	36791	36900	36546	36851	36987	35195	34381	33372	32246	31116	31286	32483	33126	33176	34038	35191	35392	34793	36530	35877	35033	34838	34674	34523	33147	35222	36179	36873	37578	38293	38677	38739	38760	38783	38684	38522	38390	38209	38050	37923	37808	37705	37640	37623	37651	37724	37844	37995	38168	38371	38574	38770	38953	39128	39309	39475	39663	39850	40044	40245	40438	40631	40805	40953	41075	41175	41248	41299	41319	41331	41335	41338	41343	41354	41378	41419	41469	41542	41627	41726	41840	41969	42113	42260	42406	42560	42709	42861	43007	43154	43291	43423	43550	43662	43766	43867	43962	44042	44114	44191	44251
1	          24	38808	37283	37470	37064	37343	37448	35594	34758	33753	32630	31505	31676	32873	33512	33561	34422	35573	35772	35173	36909	36254	35412	35219	35056	34906	33530	35609	36560	37250	37954	38667	39050	39111	39133	39156	39057	38895	38763	38583	38424	38300	38185	38081	38016	38000	38027	38101	38221	38372	38545	38746	38948	39144	39327	39501	39682	39848	40035	40222	40415	40616	40809	41000	41174	41322	41443	41543	41617	41668	41688	41700	41705	41707	41712	41722	41746	41787	41837	41910	41995	42094	42209	42337	42481	42627	42772	42927	43075	43227	43371	43518	43655	43786	43913	44025	44129	44229	44323	44403	44476	44552
1	          25	39073	39193	37748	37884	37452	37702	37741	35865	35033	34032	32913	31791	31965	33157	33795	33843	34702	35849	36048	35451	37183	36527	35688	35496	35335	35185	33813	35888	36835	37522	38225	38936	39318	39379	39401	39424	39325	39163	39033	38853	38695	38571	38457	38353	38289	38274	38301	38373	38494	38644	38817	39016	39219	39415	39597	39771	39950	40116	40303	40490	40683	40883	41074	41266	41439	41586	41708	41806	41880	41931	41952	41965	41969	41971	41977	41986	42010	42051	42100	42173	42259	42358	42473	42600	42744	42888	43033	43188	43337	43488	43630	43777	43914	44043	44171	44283	44387	44487	44580	44660	44733
1	          26	37445	39449	39642	38147	38260	37798	37986	37997	36127	35296	34299	33183	32063	32237	33428	34064	34112	34969	36115	36314	35719	37449	36791	35955	35764	35602	35454	34084	36158	37101	37789	38490	39200	39580	39641	39663	39686	39588	39426	39296	39117	38961	38837	38723	38620	38556	38542	38569	38641	38760	38911	39084	39282	39485	39680	39863	40035	40216	40382	40568	40754	40947	41147	41337	41529	41703	41849	41971	42069	42143	42194	42215	42227	42232	42235	42240	42250	42274	42314	42363	42436	42521	42621	42736	42863	43007	43151	43296	43451	43599	43750	43892	44038	44175	44303	44432	44544	44647	44746	44839	44920
1	          27	37102	37791	39857	40003	38488	38566	38049	38213	38225	36358	35530	34535	33421	32303	32477	33667	34303	34349	35207	36351	36550	35956	37685	37027	36192	36001	35840	35693	34325	36398	37338	38025	38727	39436	39814	39876	39898	39922	39824	39662	39532	39355	39198	39074	38961	38857	38795	38781	38808	38880	38999	39150	39324	39520	39724	39918	40101	40273	40454	40620	40807	40993	41185	41385	41574	41767	41940	42087	42209	42306	42380	42431	42451	42464	42469	42472	42477	42488	42511	42552	42601	42675	42760	42859	42974	43101	43244	43389	43533	43688	43836	43987	44130	44276	44413	44540	44669	44781	44883	44982	45075
1	          28	36957	37423	38173	40195	40321	38773	38800	38263	38429	38440	36576	35750	34755	33643	32527	32701	33890	34526	34573	35431	36573	36773	36180	37908	37251	36416	36226	36065	35917	34551	36624	37562	38250	38951	39661	40039	40101	40123	40147	40050	39888	39757	39580	39424	39300	39187	39083	39023	39008	39035	39107	39226	39378	39552	39748	39953	40147	40329	40501	40682	40850	41036	41222	41414	41614	41802	41995	42168	42316	42439	42536	42609	42660	42681	42694	42697	42703	42708	42718	42741	42783	42832	42906	42990	43089	43203	43332	43474	43619	43764	43918	44066	44219	44360	44506	44644	44771	44900	45013	45113	45213
1	          29	35572	37259	37781	38493	40497	40594	39001	39008	38473	38638	38650	36789	35965	34970	33858	32744	32917	34105	34742	34790	35648	36790	36992	36398	38126	37471	36635	36445	36284	36136	34771	36843	37783	38470	39172	39882	40260	40324	40346	40370	40274	40111	39981	39804	39647	39524	39411	39307	39247	39233	39259	39333	39451	39603	39778	39975	40180	40374	40556	40728	40909	41076	41264	41450	41642	41842	42030	42223	42397	42546	42668	42765	42838	42890	42911	42924	42928	42934	42939	42949	42972	43015	43064	43138	43223	43321	43436	43564	43706	43851	43996	44151	44298	44451	44594	44740	44878	45005	45134	45247	45346
1	          30	35467	35859	37594	38084	38780	40754	40811	39203	39209	38677	38842	38855	36995	36172	35177	34066	32953	33126	34314	34952	34999	35858	37001	37203	36610	38339	37684	36849	36658	36497	36350	34985	37057	37998	38685	39389	40098	40478	40542	40563	40587	40491	40329	40200	40023	39866	39743	39631	39526	39468	39454	39480	39553	39672	39825	40001	40198	40403	40596	40779	40951	41132	41299	41487	41674	41868	42067	42256	42449	42622	42771	42894	42991	43064	43116	43137	43150	43155	43162	43166	43178	43201	43244	43293	43368	43452	43550	43665	43793	43934	44079	44226	44381	44529	44681	44824	44970	45109	45236	45365	45477
1	          31	34774	35740	36177	37881	38359	39029	40964	41009	39402	39409	38877	39043	39056	37199	36375	35380	34270	33158	33330	34517	35156	35205	36065	37207	37411	36818	38547	37895	37059	36868	36708	36562	35195	37267	38209	38898	39601	40313	40692	40758	40778	40803	40707	40546	40418	40241	40085	39960	39849	39744	39687	39673	39700	39774	39892	40045	40221	40419	40624	40817	41002	41173	41356	41522	41711	41898	42091	42291	42482	42674	42848	42997	43120	43217	43291	43343	43364	43377	43383	43390	43394	43406	43429	43472	43521	43597	43682	43780	43895	44023	44164	44309	44456	44612	44761	44913	45056	45202	45341	45467	45597
1	          32	33786	35029	36037	36448	38138	38593	39230	41153	41201	39595	39602	39070	39236	39250	37396	36570	35576	34465	33353	33523	34713	35353	35402	36264	37408	37611	37020	38748	38097	37262	37071	36911	36765	35399	37470	38415	39105	39808	40521	40901	40968	40988	41014	40918	40757	40630	40453	40297	40173	40062	39957	39900	39887	39914	39988	40106	40260	40437	40635	40841	41035	41220	41391	41575	41741	41930	42119	42311	42512	42703	42897	43071	43220	43343	43441	43514	43567	43589	43601	43608	43615	43619	43631	43654	43698	43747	43824	43909	44007	44122	44251	44392	44537	44685	44841	44990	45142	45285	45432	45571	45698
1	          33	34032	34033	35311	36299	36697	38359	38787	39412	41336	41388	39783	39789	39258	39424	39439	37587	36760	35765	34654	33541	33711	34901	35543	35592	36456	37602	37806	37215	38944	38296	37460	37269	37109	36964	35597	37668	38616	39307	40011	40726	41106	41174	41195	41221	41126	40964	40838	40660	40506	40381	40270	40167	40111	40097	40124	40198	40316	40472	40649	40848	41054	41249	41435	41607	41791	41957	42147	42336	42529	42730	42921	43117	43291	43442	43565	43663	43736	43790	43812	43824	43831	43838	43843	43855	43878	43922	43971	44049	44134	44232	44348	44478	44619	44765	44914	45070	45218	45371	45514	45661	45801
