Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	28838	29687	30807	30948	30323	31987	31249	30350	30085	29832	29586	28138	29051	29160	29205	29222	29237	29204	29109	28956	28759	28522	28264	27997	27727	27465	27237	27030	26864	26744	26677	26661	26697	26759	26832	26880	26898	26900	26884	26841	26779	26698	26603	26503	26400	26297	26187	26087	25983	25877	25772	25658	25543	25424	25305	25188	25067	24950	24842	24741	24650	24567	24498	24444	24392	24350	24317	24288	24251	24221	24183	24146	24096	24042	23979	23913	23838	23762	23681	23598	23508	23423	23331	23244	23158	23071	22986	22904	22828	22751	22681	22610	22542	22488	22426	22374	22324	22274	22226	22180	22135
1	          11	28885	28936	29782	30876	31015	30370	32030	31290	30391	30124	29872	29624	28176	29090	29198	29243	29260	29275	29243	29150	28995	28798	28561	28302	28035	27765	27503	27275	27067	26901	26781	26713	26697	26734	26796	26869	26917	26935	26937	26921	26878	26816	26735	26640	26539	26436	26333	26223	26123	26019	25913	25807	25694	25578	25459	25340	25223	25101	24985	24877	24776	24685	24602	24533	24479	24427	24385	24351	24322	24285	24255	24217	24180	24130	24076	24013	23946	23872	23796	23715	23632	23542	23457	23365	23278	23191	23104	23019	22938	22862	22784	22714	22643	22575	22521	22459	22407	22357	22307	22259	22213
1	          12	28344	28968	29016	29835	30928	31051	30401	32059	31320	30420	30152	29900	29652	28203	29116	29225	29271	29288	29303	29271	29178	29021	28826	28588	28330	28063	27792	27530	27302	27094	26927	26807	26740	26724	26761	26822	26895	26944	26961	26963	26946	26904	26843	26761	26666	26565	26462	26359	26248	26149	26045	25938	25833	25719	25604	25484	25366	25248	25126	25010	24902	24801	24710	24626	24558	24504	24452	24408	24374	24346	24310	24280	24242	24205	24154	24099	24036	23971	23896	23819	23738	23656	23565	23480	23390	23301	23215	23128	23042	22962	22885	22807	22738	22665	22597	22545	22483	22430	22380	22330	22283
1	          13	27231	28427	29048	29070	29888	30965	31083	30431	32090	31350	30451	30183	29931	29682	28232	29146	29255	29301	29318	29333	29301	29208	29051	28854	28617	28360	28091	27820	27558	27330	27122	26955	26836	26769	26753	26790	26851	26924	26973	26990	26992	26975	26933	26872	26790	26695	26594	26491	26388	26277	26178	26073	25967	25860	25748	25631	25512	25393	25276	25154	25037	24929	24828	24737	24653	24585	24531	24479	24435	24400	24372	24336	24306	24268	24231	24180	24126	24063	23997	23922	23845	23765	23683	23592	23506	23416	23328	23241	23155	23069	22987	22911	22833	22763	22690	22622	22571	22508	22455	22405	22355
1	          14	27083	27316	28508	29102	29124	29926	30996	31114	30462	32121	31381	30482	30214	29961	29712	28262	29177	29285	29331	29348	29363	29332	29239	29082	28884	28647	28390	28121	27850	27588	27359	27150	26984	26864	26797	26781	26818	26880	26953	27001	27018	27020	27003	26961	26900	26819	26723	26623	26521	26417	26306	26207	26102	25997	25889	25778	25659	25541	25421	25305	25183	25066	24958	24857	24766	24681	24614	24559	24507	24463	24428	24400	24364	24334	24296	24259	24208	24154	24091	24024	23949	23872	23792	23709	23619	23533	23442	23355	23268	23181	23096	23013	22937	22859	22789	22716	22648	22597	22534	22482	22432
1	          15	28196	27175	27405	28565	29157	29162	29959	31026	31146	30493	32153	31412	30513	30246	29993	29744	28294	29208	29316	29363	29380	29395	29364	29271	29114	28915	28678	28422	28152	27881	27619	27389	27180	27015	26894	26827	26811	26848	26910	26983	27031	27049	27051	27033	26991	26932	26851	26754	26654	26551	26448	26336	26238	26133	26028	25920	25809	25690	25572	25452	25336	25215	25098	24990	24887	24796	24712	24644	24589	24537	24493	24459	24431	24395	24365	24326	24289	24238	24184	24121	24053	23978	23901	23821	23738	23648	23562	23472	23384	23297	23210	23125	23042	22966	22888	22818	22745	22677	22626	22563	22512
1	          16	29300	28295	27269	27462	28622	29198	29198	29991	31058	31178	30527	32186	31446	30547	30280	30027	29777	28326	29242	29350	29396	29413	29428	29398	29305	29149	28949	28713	28456	28186	27915	27651	27421	27212	27047	26926	26859	26843	26880	26942	27015	27063	27081	27083	27066	27025	26966	26885	26788	26688	26585	26483	26370	26272	26167	26061	25953	25844	25724	25606	25487	25370	25249	25131	25024	24921	24828	24745	24678	24623	24570	24526	24491	24463	24427	24397	24359	24323	24272	24219	24154	24086	24011	23935	23855	23771	23681	23596	23505	23418	23331	23243	23158	23076	23000	22921	22851	22778	22710	22659	22595
1	          17	30279	29405	28396	27329	27520	28665	29235	29234	30026	31095	31215	30564	32222	31483	30585	30318	30064	29813	28363	29279	29387	29433	29451	29466	29436	29343	29187	28987	28751	28493	28222	27950	27687	27458	27248	27083	26963	26895	26879	26916	26978	27053	27100	27117	27119	27103	27062	27002	26922	26826	26726	26622	26521	26407	26309	26205	26098	25990	25881	25761	25644	25525	25407	25286	25168	25061	24958	24865	24782	24715	24660	24607	24563	24528	24500	24464	24434	24396	24360	24309	24256	24191	24122	24048	23971	23891	23807	23717	23632	23541	23453	23367	23279	23195	23113	23037	22958	22887	22815	22747	22696
1	          18	31162	30468	29586	28507	27436	27610	28745	29313	29312	30105	31175	31297	30647	32305	31566	30667	30401	30147	29897	28444	29359	29468	29514	29532	29548	29518	29424	29269	29069	28831	28573	28302	28030	27767	27537	27328	27163	27043	26975	26959	26996	27058	27133	27180	27197	27199	27183	27142	27082	27002	26905	26805	26701	26601	26487	26389	26284	26177	26069	25960	25839	25722	25603	25485	25363	25245	25138	25035	24942	24860	24791	24737	24683	24639	24605	24577	24542	24512	24474	24437	24386	24333	24269	24200	24125	24048	23968	23884	23793	23709	23617	23529	23444	23355	23272	23189	23113	23033	22963	22891	22822
1	          19	33677	31908	31182	30132	29034	27932	28076	29207	29787	29793	30587	31668	31802	31152	32804	32082	31175	30899	30642	30391	28934	29834	29953	29998	30016	30031	30001	29907	29751	29550	29309	29048	28774	28500	28233	28002	27790	27623	27501	27432	27415	27451	27514	27590	27639	27655	27657	27642	27601	27541	27461	27362	27261	27155	27054	26938	26839	26733	26624	26515	26405	26283	26164	26043	25924	25800	25682	25575	25470	25376	25294	25223	25168	25113	25069	25035	25007	24970	24940	24901	24865	24813	24758	24694	24625	24548	24472	24389	24305	24214	24129	24036	23946	23860	23770	23686	23602	23525	23444	23374	23299
