Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          10	28838	29687	30807	30972	30368	32056	31342	30469	30240	30019	29813	28403	29365	29534	29659	29768	29869	29935	29933	29884	29792	29678	29531	29372	29206	29042	28898	28772	28678	28620	28609	28642	28715	28823	28931	29004	29052	29094	29106	29103	29081	29043	28997	28948	28894	28846	28808	28767	28738	28701	28671	28633	28596	28553	28510	28463	28411	28362	28317	28276	28242	28214	28199	28187	28186	28190	28192	28195	28205	28210	28215	28216	28211	28198	28185	28164	28140	28112	28082	28053	28022	27987	27956	27927	27893	27866	27836	27809	27784	27759	27739	27718	27697	27682	27667	27655	27647	27636	27628	27623	27615
1	          11	28885	28936	29782	30897	31059	30436	32117	31400	30526	30295	30075	29868	28457	29419	29589	29713	29824	29924	29990	29988	29940	29849	29734	29587	29428	29262	29098	28953	28827	28733	28674	28664	28697	28771	28878	28987	29059	29108	29149	29161	29159	29137	29099	29052	29003	28950	28902	28864	28823	28794	28757	28727	28689	28652	28609	28566	28519	28467	28418	28372	28331	28298	28270	28254	28242	28241	28244	28246	28249	28259	28264	28269	28270	28265	28252	28239	28218	28194	28166	28136	28107	28076	28041	28010	27981	27947	27920	27890	27863	27838	27813	27793	27772	27751	27736	27721	27709	27701	27690	27682	27677
1	          12	28344	28968	29016	29855	30969	31113	30483	32161	31445	30571	30340	30119	29912	28500	29462	29632	29756	29868	29968	30034	30032	29984	29893	29778	29630	29471	29306	29142	28997	28871	28777	28718	28708	28741	28815	28922	29031	29103	29152	29193	29205	29203	29181	29143	29096	29047	28994	28946	28908	28867	28838	28801	28772	28734	28696	28653	28610	28563	28512	28462	28416	28375	28342	28314	28298	28286	28285	28288	28290	28293	28303	28308	28313	28314	28309	28296	28283	28262	28238	28210	28180	28151	28120	28085	28054	28025	27991	27964	27934	27905	27880	27856	27837	27815	27794	27779	27764	27752	27744	27733	27725
1	          13	27231	28427	29048	29091	29928	31025	31161	30529	32209	31492	30619	30388	30167	29959	28546	29508	29679	29803	29915	30016	30082	30080	30032	29941	29826	29677	29519	29352	29188	29044	28917	28823	28764	28754	28787	28861	28968	29078	29149	29199	29241	29253	29251	29229	29191	29143	29094	29040	28993	28955	28914	28885	28848	28819	28781	28743	28701	28657	28610	28559	28509	28463	28422	28389	28361	28345	28333	28332	28335	28337	28341	28350	28355	28360	28361	28356	28343	28330	28309	28285	28258	28227	28198	28167	28132	28101	28071	28037	28010	27981	27952	27927	27903	27884	27862	27841	27826	27811	27799	27791	27780
1	          14	27083	27316	28508	29125	29165	29986	31076	31209	30577	32256	31540	30668	30436	30214	30006	28594	29555	29727	29851	29963	30064	30131	30129	30081	29990	29874	29725	29567	29399	29237	29092	28965	28870	28812	28802	28835	28909	29015	29126	29196	29248	29290	29302	29299	29276	29238	29191	29142	29088	29041	29003	28961	28933	28897	28868	28830	28792	28750	28705	28658	28607	28557	28511	28470	28437	28409	28393	28381	28380	28383	28385	28389	28398	28403	28408	28409	28404	28391	28378	28357	28333	28306	28275	28246	28215	28180	28149	28119	28085	28058	28029	28000	27975	27951	27932	27910	27889	27874	27859	27847	27839
1	          15	28196	27175	27405	28590	29206	29228	30041	31127	31262	30629	32308	31592	30720	30489	30267	30059	28647	29607	29780	29904	30016	30117	30184	30182	30134	30043	29927	29778	29619	29452	29289	29145	29017	28923	28865	28855	28888	28962	29067	29179	29249	29300	29343	29355	29352	29329	29291	29244	29195	29141	29093	29055	29014	28986	28950	28921	28883	28845	28802	28757	28709	28659	28610	28563	28522	28488	28460	28445	28433	28432	28435	28438	28442	28451	28457	28462	28463	28458	28445	28432	28411	28386	28359	28328	28299	28268	28233	28202	28173	28139	28111	28082	28054	28029	28005	27985	27963	27942	27927	27912	27900
1	          16	29300	28295	27269	27492	28675	29275	29288	30098	31184	31319	30686	32366	31649	30779	30547	30325	30118	28703	29664	29837	29962	30074	30176	30242	30240	30194	30102	29986	29837	29678	29510	29348	29202	29075	28981	28923	28913	28945	29019	29124	29237	29306	29358	29401	29413	29409	29386	29348	29302	29253	29200	29152	29113	29072	29044	29008	28979	28942	28904	28861	28816	28767	28717	28668	28621	28580	28546	28518	28503	28491	28490	28493	28497	28502	28510	28516	28521	28522	28517	28504	28491	28470	28445	28418	28386	28359	28328	28293	28261	28232	28199	28171	28142	28114	28089	28065	28045	28023	28002	27987	27972
1	          17	30279	29405	28396	27362	27582	28749	29340	29350	30160	31248	31383	30749	32430	31714	30842	30611	30389	30183	28767	29728	29902	30027	30138	30241	30307	30305	30259	30166	30052	29902	29743	29576	29413	29267	29139	29046	28988	28978	29010	29084	29189	29302	29371	29424	29467	29479	29475	29452	29414	29368	29319	29266	29218	29179	29138	29110	29074	29045	29007	28969	28926	28882	28833	28782	28733	28686	28645	28611	28584	28569	28558	28556	28559	28563	28568	28576	28582	28588	28589	28584	28571	28558	28537	28512	28484	28452	28425	28394	28360	28328	28299	28266	28238	28209	28180	28155	28131	28111	28089	28068	28053
1	          18	31162	30468	29586	28565	27523	27724	28878	29465	29476	30285	31375	31512	30879	32559	31845	30972	30740	30519	30313	28895	29856	30030	30155	30267	30370	30435	30434	30389	30295	30182	30031	29872	29705	29542	29396	29267	29174	29116	29107	29139	29213	29318	29431	29500	29554	29596	29609	29605	29581	29544	29498	29449	29395	29348	29308	29267	29239	29204	29175	29137	29099	29057	29012	28963	28912	28863	28816	28775	28741	28714	28699	28688	28686	28689	28693	28698	28706	28712	28718	28719	28714	28701	28688	28667	28642	28614	28582	28556	28525	28491	28459	28430	28396	28368	28339	28309	28284	28260	28240	28218	28197
1	          19	33677	31908	31182	30273	29230	28155	28319	29464	30064	30082	30893	31994	32143	31510	33184	32487	31607	31367	31142	30935	29514	30460	30645	30770	30884	30987	31053	31053	31008	30914	30800	30648	30487	30318	30154	30005	29874	29780	29721	29712	29745	29819	29925	30040	30110	30165	30207	30220	30217	30192	30155	30109	30059	30005	29957	29917	29874	29848	29812	29783	29744	29705	29663	29617	29567	29517	29467	29418	29377	29344	29317	29302	29290	29288	29291	29294	29300	29308	29316	29321	29322	29317	29304	29291	29270	29243	29215	29183	29157	29126	29090	29058	29028	28994	28966	28936	28906	28881	28856	28836	28813
1	          20	34653	34744	32936	32167	31230	30147	29017	29164	30322	30933	30955	31775	32894	33050	32411	34098	33403	32511	32265	32036	31826	30391	31339	31529	31656	31771	31875	31942	31943	31896	31801	31686	31532	31369	31196	31030	30879	30746	30650	30591	30582	30615	30690	30799	30915	30987	31043	31086	31099	31096	31071	31033	30986	30936	30881	30832	30792	30748	30721	30685	30654	30615	30576	30533	30485	30435	30385	30334	30284	30242	30208	30182	30167	30155	30154	30155	30159	30165	30174	30182	30187	30187	30182	30170	30156	30135	30108	30078	30045	30019	29988	29952	29920	29889	29855	29827	29795	29765	29740	29714	29694
1	          21	35175	35397	35461	33612	32820	31852	30716	29561	29708	30872	31488	31513	32337	33466	33624	32982	34675	33983	33084	32836	32604	32394	30951	31901	32094	32221	32336	32441	32508	32510	32462	32366	32251	32097	31931	31757	31591	31438	31305	31208	31150	31141	31174	31249	31359	31475	31548	31605	31648	31662	31659	31634	31595	31549	31498	31442	31393	31351	31309	31281	31245	31212	31174	31134	31090	31043	30993	30942	30891	30841	30798	30764	30739	30724	30712	30711	30712	30715	30721	30729	30738	30744	30744	30739	30727	30714	30692	30664	30634	30600	30574	30544	30508	30474	30443	30409	30381	30349	30318	30293	30268
