Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
1	53	38243	39218	39658	39456	40247	38615	39066	38274	37524	36126	36395	35295	33593	31845	31098	31109	29637	29809	32400	33424	34206	34223	34156	33919	35191	35986
1	54	37187	38095	39089	39534	39339	40132	38512	38965	38179	37435	36044	36313	35221	33526	31785	31039	31051	29585	29758	32345	33370	34152	34172	34105	33871	35142
1	55	36592	37016	37942	38938	39389	39201	39996	38388	38844	38064	37326	35943	36213	35129	33443	31707	30966	30979	29520	29692	32273	33300	34083	34103	34040	33807
1	56	35552	36404	36850	37779	38776	39233	39052	39849	38255	38711	37940	37208	35833	36104	35028	33350	31622	30884	30899	29446	29617	32193	33221	34005	34027	33965
1	57	34895	35360	36231	36684	37614	38615	39077	38903	39701	38120	38576	37815	37089	35724	35996	34927	33258	31537	30802	30820	29373	29543	32113	33142	33927	33950
1	58	33754	34681	35171	36045	36503	37436	38438	38905	38738	39538	37969	38428	37674	36956	35600	35873	34813	33152	31440	30710	30728	29289	29460	32023	33051	33836
1	59	32194	33509	34459	34954	35830	36294	37229	38231	38703	38543	39343	37790	38250	37506	36795	35448	35723	34672	33021	31320	30594	30615	29182	29355	31909	32937
1	60	31896	31934	33270	34220	34721	35599	36069	37004	38008	38484	38331	39131	37593	38056	37322	36619	35282	35558	34517	32876	31185	30464	30487	29063	29236	31780
1	61	31236	31611	31682	33016	33967	34474	35354	35828	36765	37769	38249	38104	38904	37383	37846	37123	36428	35102	35379	34347	32718	31039	30322	30347	28933	29106
1	62	30105	30924	31330	31411	32741	33693	34205	35088	35565	36503	37506	37991	37854	38653	37151	37613	36901	36214	34901	35180	34158	32540	30875	30162	30190	28786
1	63	30290	29772	30617	31031	31121	32449	33402	33920	34803	35283	36221	37223	37713	37584	38382	36897	37361	36659	35981	34682	34961	33951	32346	30693	29986	30016
1	64	30600	29926	29451	30299	30719	30819	32142	33097	33619	34502	34986	35923	36924	37418	37298	38095	36629	37092	36402	35733	34447	34727	33728	32138	30498	29797
1	65	31190	30198	29574	29116	29966	30393	30502	31820	32776	33301	34184	34671	35607	36607	37106	36994	37791	36343	36806	36128	35468	34197	34478	33491	31916	30289
1	66	31986	30721	29789	29186	28747	29597	30031	30150	31462	32415	32943	33826	34317	35251	36250	36751	36648	37444	36016	36480	35814	35164	33908	34189	33216	31656
1	67	34396	31440	30245	29342	28761	28342	29191	29631	29758	31064	32013	32544	33426	33919	34853	35847	36350	36256	37052	35644	36109	35456	34816	33578	33859	32900
1	68	26017	33737	30896	29737	28863	28306	27905	28754	29198	29335	30632	31578	32109	32986	33482	34413	35402	35906	35821	36614	35230	35695	35055	34428	33208	33490
1	69	24005	25459	33083	30317	29195	28352	27819	27438	28284	28733	28879	30166	31104	31632	32504	33002	33929	34913	35418	35341	36131	34772	35238	34613	33998	32799
1	70	24560	23435	24912	32393	29704	28621	27809	27300	26940	27783	28236	28391	29662	30588	31119	31986	32486	33408	34385	34891	34823	35609	34277	34742	34132	33532
1	71	22961	23913	22874	24332	31662	29052	28010	27231	26748	26409	27247	27703	27865	29120	30039	30571	31432	31934	32849	33819	34326	34267	35048	33745	34208	33613
