Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	64	31886	31749	31122	32062	32370	32778	33885	34801	35757	36729	36504	37841	38511	39719	39978	40074	38790	38720	38829	38020	36605	37116	35510	32987	30926	30773
2	65	32839	31576	31465	30849	31787	32098	32508	33611	34524	35477	36446	36227	37558	38227	39431	39692	39791	38520	38454	38566	37766	36363	36874	35281	32777	30732
2	66	33885	32487	31265	31161	30557	31492	31806	32218	33316	34226	35176	36142	35929	37254	37922	39120	39384	39486	38229	38167	38282	37491	36102	36613	35034	32550
2	67	36794	33483	32133	30931	30835	30243	31175	31492	31906	32999	33905	34852	35814	35607	36925	37592	38784	39051	39156	37914	37857	37975	37194	35819	36330	34766
2	68	27792	36309	33078	31752	30571	30483	29905	30833	31153	31569	32656	33558	34500	35456	35256	36566	37232	38417	38687	38796	37570	37518	37639	36869	35510	36020
2	69	26619	27386	35821	32643	31342	30184	30105	29541	30464	30787	31205	32286	33180	34115	35066	34873	36175	36839	38017	38289	38402	37194	37147	37271	36513	35172
2	70	26897	26189	26978	35298	32176	30902	29768	29698	29149	30067	30393	30812	31883	32769	33699	34644	34460	35752	36414	37584	37859	37976	36786	36745	36873	36127
2	71	26363	26415	25757	26541	34737	31674	30429	29321	29260	28727	29639	29968	30387	31448	32329	33253	34192	34017	35298	35958	37119	37397	37518	36348	36313	36444
2	72	24343	25840	25932	25294	26073	34136	31136	29922	28841	28790	28273	29179	29511	29931	30983	31858	32776	33708	33542	34811	35469	36620	36901	37026	35878	35849
2	73	22743	23810	25318	25417	24800	25573	33493	30561	29379	28327	28286	27786	28685	29019	29440	30483	31351	32262	33186	33030	34286	34941	36082	36365	36495	35370
2	74	23112	22193	23279	24762	24869	24274	25040	32807	29947	28799	27777	27746	27265	28156	28492	28913	29946	30806	31709	32625	32479	33721	34372	35502	35788	35922
2	75	22457	22495	21647	22715	24172	24287	23715	24473	32077	29293	28181	27191	27170	26708	27590	27928	28349	29370	30222	31116	32023	31887	33114	33761	34879	35167
2	76	21792	21794	21883	21068	22117	23546	23668	23121	23870	31300	28596	27521	26565	26554	26112	26984	27324	27745	28753	29596	30479	31376	31251	32462	33104	34208
2	77	21038	21076	21135	21233	20453	21481	22880	23009	22488	23227	30471	27851	26816	25895	25895	25474	26334	26676	27096	28090	28922	29794	30680	30566	31759	32396
2	78	20145	20267	20365	20435	20542	19798	20804	22170	22306	21812	22540	29585	27054	26061	25177	25188	24789	25636	25979	26398	27376	28196	29056	29929	29827	31000
2	79	19033	19318	19502	19611	19692	19808	19102	20083	21414	21557	21091	21806	28638	26201	25252	24408	24430	24054	24886	25230	25647	26607	27414	28260	29119	29030
2	80	17699	18155	18499	18692	18812	18904	19028	18362	19317	20609	20759	20322	21023	27626	25289	24387	23584	23617	23265	24081	24425	24839	25779	26572	27402	28246
2	81	16503	16780	17289	17635	17836	17966	18069	18201	17576	18503	19753	19910	19503	20188	26546	24315	23462	22702	22746	22419	23217	23560	23971	24889	25666	26478
2	82	16231	15538	15878	16379	16726	16934	17074	17187	17327	16745	17641	18846	19009	18633	19301	25396	23278	22475	21761	21816	21514	22292	22634	23040	23934	24693
2	83	14848	15163	14598	14937	15428	15774	15989	16138	16260	16408	15870	16732	17889	18057	17713	18362	24178	22178	21428	20761	20826	20551	21307	21646	22046	22914
2	84	13550	13748	14129	13623	13959	14439	14783	15003	15160	15291	15445	14952	15778	16883	17056	16745	17373	22893	21016	20321	19702	19778	19530	20261	20596	20990
2	85	12133	12421	12692	13065	12618	12950	13416	13756	13980	14144	14283	14442	13995	14782	15832	16009	15731	16335	21544	19795	19156	18587	18672	18452	19156	19486
2	86	10618	10998	11348	11615	11978	11589	11916	12366	12700	12927	13096	13242	13404	13004	13749	14741	14920	14676	15254	20137	18519	17937	17419	17513	17321	17995
2	87	9633	9503	9930	10264	10526	10877	10545	10864	11296	11623	11850	12023	12174	12338	11984	12685	13616	13796	13585	14135	18678	17195	16670	16204	16306	16141
2	88	8655	8500	8468	8864	9180	9435	9772	9496	9804	10216	10533	10759	10934	11087	11252	10944	11598	12464	12644	12465	12985	17177	15831	15363	14949	15058
2	89	7204	7519	7465	7449	7814	8111	8356	8677	8454	8749	9139	9443	9665	9840	9994	10158	9894	10499	11298	11477	11328	11816	15649	14440	14029	13666
2	90	6310	6152	6500	6464	6463	6796	7072	7306	7608	7434	7714	8079	8369	8584	8757	8910	9071	8848	9403	10134	10309	10189	10643	14114	13040	12684
2	91	5270	5293	5232	5538	5518	5530	5830	6084	6305	6586	6456	6719	7057	7330	7537	7705	7854	8010	7826	8331	8992	9162	9069	9487	12598	11656
2	92	4499	4331	4417	4375	4641	4634	4656	4923	5154	5360	5619	5527	5772	6081	6335	6530	6691	6835	6984	6836	7290	7881	8044	7975	8356	11113
2	93	3768	3607	3533	3611	3586	3813	3817	3846	4080	4287	4476	4711	4652	4876	5155	5388	5569	5721	5857	5998	5882	6285	6807	6961	6913	7256
2	94	3055	2940	2870	2818	2888	2876	3066	3078	3112	3313	3496	3666	3876	3844	4046	4294	4504	4670	4810	4937	5067	4980	5332	5787	5930	5900
2	95	1627	2316	2278	2229	2195	2256	2253	2409	2427	2463	2633	2791	2941	3125	3115	3293	3510	3696	3845	3973	4088	4206	4144	4447	4837	4968
2	96	1165	1196	1744	1720	1688	1667	1719	1722	1848	1869	1904	2045	2179	2309	2467	2473	2627	2813	2975	3107	3220	3323	3428	3386	3643	3972
2	97	918	829	874	1278	1264	1245	1233	1276	1283	1383	1404	1437	1552	1663	1773	1906	1922	2053	2210	2348	2462	2560	2650	2742	2716	2930
2	98	688	631	588	621	911	904	893	888	922	931	1008	1028	1058	1149	1240	1330	1440	1462	1571	1700	1815	1912	1995	2072	2151	2137
2	99	479	457	433	405	429	631	628	623	622	648	658	715	733	759	830	902	974	1063	1087	1176	1280	1374	1454	1523	1588	1654
2	100	326	306	303	288	270	287	424	423	422	423	442	451	493	508	530	584	639	696	766	789	860	942	1017	1082	1138	1191
2	101	197	200	196	194	185	174	186	276	277	277	279	293	301	331	343	360	400	441	485	539	559	614	678	736	787	832
2	102	110	117	124	122	121	116	109	117	175	176	177	179	189	195	216	226	239	268	298	330	371	388	430	478	522	562
2	103	69	62	69	74	73	72	70	66	71	107	108	109	111	118	122	136	144	153	173	195	218	247	261	292	327	360
2	104	38	37	35	39	42	41	41	40	38	41	62	63	64	66	70	73	82	88	94	107	122	138	159	169	191	216
2	105 - 109	45	39	39	37	39	42	42	42	42	41	43	56	63	69	72	77	81	89	98	107	122	139	161	188	212	242
2	110 and over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	4
