Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
1	60	31896	31922	33225	34145	34611	35453	35882	36778	37737	38165	37963	38711	37121	37520	36724	35952	34552	34743	33616	31891	30105	29278	29178	27640	27670	30041
1	61	31236	31599	31640	32941	33861	34335	35177	35610	36505	37464	37894	37699	38445	36872	37270	36483	35718	34328	34518	33401	31687	29912	29090	28990	27461	27490
1	62	30105	30914	31290	31341	32638	33559	34037	34878	35316	36208	37167	37599	37411	38154	36598	36995	36217	35459	34081	34271	33163	31461	29698	28881	28781	27264
1	63	30290	29762	30579	30963	31024	32317	33238	33720	34562	35002	35891	36848	37282	37100	37842	36302	36697	35929	35179	33812	34001	32904	31215	29465	28652	28553
1	64	30600	29915	29412	30232	30621	30692	31981	32902	33387	34227	34669	35556	36510	36945	36769	37508	35987	36380	35620	34879	33526	33712	32627	30951	29215	28407
1	65	31190	30187	29534	29049	29868	30265	30344	31628	32548	33034	33872	34317	35200	36151	36587	36418	37153	35650	36040	35290	34557	33218	33402	32328	30667	28945
1	66	31986	30712	29749	29118	28650	29470	29872	29960	31238	32153	32642	33476	33922	34802	35749	36184	36021	36753	35267	35655	34916	34190	32866	33049	31987	30342
1	67	34396	31431	30210	29276	28667	28217	29035	29442	29538	30807	31717	32207	33036	33485	34360	35300	35734	35577	36303	34837	35223	34494	33778	32469	32649	31600
1	68	26017	33729	30860	29675	28771	28185	27754	28569	28980	29083	30342	31246	31735	32556	33004	33873	34804	35235	35086	35804	34361	34743	34025	33318	32027	32205
1	69	24005	25452	33047	30254	29106	28233	27671	27257	28069	28483	28595	29841	30734	31219	32034	32480	33340	34261	34689	34545	35255	33836	34214	33507	32812	31541
1	70	24560	23429	24881	32329	29613	28505	27663	27124	26729	27537	27953	28071	29300	30180	30663	31470	31914	32764	33674	34098	33959	34659	33266	33639	32944	32260
1	71	22961	23908	22845	24278	31569	28934	27866	27056	26541	26166	26967	27385	27508	28717	29587	30067	30864	31306	32143	33041	33460	33326	34014	32648	33015	32332
1	72	20722	22284	23247	22229	23641	30764	28212	27186	26409	25919	25563	26357	26775	26903	28093	28951	29428	30212	30650	31474	32357	32770	32640	33315	31977	32336
1	73	18871	20051	21608	22560	21586	22974	29920	27453	26469	25726	25260	24924	25708	26125	26257	27426	28271	28744	29513	29947	30755	31621	32027	31901	32562	31254
1	74	19059	18211	19393	20918	21856	20927	22288	29049	26670	25727	25018	24576	24260	25032	25447	25583	26729	27559	28025	28779	29207	29999	30846	31244	31120	31767
1	75	18503	18323	17551	18707	20196	21117	20236	21567	28132	25841	24940	24266	23848	23551	24311	24722	24862	25982	26795	27252	27990	28409	29183	30007	30395	30275
1	76	17736	17722	17598	16871	17998	19448	20351	19517	20815	27170	24974	24116	23477	23081	22802	23549	23954	24096	25188	25981	26430	27149	27559	28311	29112	29488
1	77	16146	16922	16962	16860	16178	17274	18682	19565	18777	20041	26177	24075	23260	22656	22284	22024	22754	23151	23294	24356	25127	25565	26264	26663	27391	28168
1	78	15326	15328	16122	16178	16096	15460	16522	17885	18745	18004	19230	25134	23130	22359	21789	21441	21200	21910	22300	22443	23469	24217	24641	25316	25702	26404
1	79	14229	14464	14522	15294	15364	15303	14712	15736	17049	17886	17191	18375	24035	22130	21404	20869	20544	20321	21009	21388	21530	22519	23239	23647	24297	24667
1	80	12878	13341	13620	13695	14443	14526	14483	13937	14921	16180	16988	16340	17479	22880	21079	20397	19896	19594	19389	20052	20419	20558	21507	22197	22587	23209
1	81	11713	11988	12482	12764	12854	13574	13669	13642	13141	14082	15284	16060	15461	16550	21680	19985	19349	18883	18603	18414	19049	19403	19537	20442	21100	21471
1	82	10938	10813	11128	11609	11893	11996	12686	12789	12779	12322	13217	14358	15099	14547	15583	20428	18842	18252	17819	17562	17389	17993	18330	18459	19316	19938
1	83	9747	9998	9945	10257	10722	11006	11120	11775	11886	11889	11476	12323	13398	14102	13597	14576	19123	17648	17104	16706	16470	16312	16882	17200	17322	18127
1	84	8348	8813	9104	9077	9383	9829	10110	10232	10850	10967	10982	10611	11406	12413	13076	12617	13536	17770	16410	15912	15547	15330	15188	15721	16018	16132
1	85	7278	7460	7936	8220	8216	8514	8939	9213	9341	9920	10041	10067	9736	10477	11411	12032	11619	12474	16384	15140	14686	14353	14156	14027	14521	14796
1	86	6022	6417	6633	7075	7350	7366	7653	8054	8320	8451	8989	9111	9145	8854	9537	10396	10971	10603	11390	14969	13841	13432	13131	12952	12835	13288
1	87	5219	5231	5628	5834	6241	6503	6535	6809	7185	7438	7570	8065	8185	8225	7973	8596	9379	9906	9581	10298	13540	12527	12160	11890	11729	11624
1	88	4448	4467	4523	4881	5076	5446	5692	5739	5997	6344	6583	6713	7164	7281	7324	7108	7671	8377	8854	8569	9215	12120	11219	10893	10652	10508
1	89	3623	3748	3806	3866	4183	4366	4699	4928	4983	5223	5541	5764	5889	6294	6406	6452	6268	6770	7400	7826	7580	8153	10728	9935	9648	9434
1	90	3053	2999	3140	3199	3260	3539	3706	4002	4211	4273	4493	4779	4984	5102	5462	5567	5613	5458	5901	6455	6831	6620	7123	9376	8684	8433
1	91	2249	2474	2464	2588	2645	2705	2947	3097	3356	3545	3610	3808	4062	4247	4357	4672	4768	4813	4684	5068	5548	5874	5695	6130	8070	7475
1	92	1866	1780	1988	1986	2093	2147	2203	2410	2542	2765	2933	2998	3173	3395	3559	3659	3930	4016	4058	3953	4280	4688	4966	4816	5185	6826
1	93	1401	1439	1396	1564	1568	1658	1707	1758	1931	2046	2234	2380	2443	2595	2785	2928	3017	3246	3321	3359	3275	3548	3888	4120	3996	4302
1	94	985	1050	1099	1069	1202	1210	1284	1327	1372	1514	1611	1767	1891	1949	2079	2238	2360	2437	2627	2691	2724	2657	2880	3158	3347	3246
1	95	487	716	779	818	798	901	910	970	1006	1045	1158	1238	1365	1468	1520	1628	1758	1860	1925	2078	2131	2159	2107	2285	2506	2656
1	96	324	343	516	563	593	580	657	667	714	743	776	864	928	1029	1112	1157	1245	1349	1431	1485	1605	1648	1671	1631	1769	1941
1	97	235	221	240	362	396	418	410	467	476	512	535	561	628	678	756	822	859	929	1010	1075	1118	1210	1243	1261	1231	1336
1	98	140	155	150	163	246	270	286	282	322	330	356	374	394	444	482	540	591	621	674	736	786	819	888	913	926	904
1	99	105	89	101	98	107	162	178	190	188	215	221	240	253	268	304	332	374	412	436	475	521	558	583	633	651	660
1	100	65	64	56	64	62	68	103	113	121	121	139	143	156	165	176	201	221	251	278	296	324	357	383	401	436	449
1	101	34	38	38	34	39	38	41	63	69	74	74	86	89	97	104	111	128	141	162	180	193	213	235	253	266	289
1	102	18	19	22	22	20	23	22	24	37	40	43	44	51	53	58	62	67	78	86	100	112	121	134	149	161	169
1	103	10	9	10	12	12	11	13	12	13	21	22	24	25	29	30	33	35	39	45	50	59	67	72	81	90	98
1	104	4	5	5	5	6	6	6	7	6	7	11	12	13	13	16	16	18	19	21	25	28	33	38	41	47	52
1	105 - 109	2	3	3	3	3	4	4	4	4	4	4	6	8	11	11	12	13	15	17	19	21	24	29	33	37	44
1	110 and over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	27384	27213	26349	25673	25375	25213	25050	24884	24708	24547	24411	24294	24172	23988	23746	23480	23227	22987	22771	22581	22418	22289	22194	22128	22083	22047
2	1	28115	27533	27304	26442	25764	25467	25306	25146	24980	24804	24642	24506	24388	24266	24083	23839	23573	23320	23080	22863	22673	22509	22380	22285	22219	22174
2	2	28804	28233	27588	27362	26500	25821	25525	25366	25206	25041	24865	24703	24566	24447	24325	24141	23897	23631	23377	23138	22920	22730	22565	22437	22341	22274
2	3	29823	28907	28280	27637	27411	26549	25871	25576	25415	25255	25090	24914	24752	24614	24495	24373	24190	23945	23679	23425	23186	22966	22777	22611	22483	22387
2	4	28590	29911	28944	28318	27675	27452	26589	25912	25617	25455	25294	25129	24953	24792	24653	24534	24412	24229	23984	23718	23463	23223	23002	22814	22647	22519
2	5	29424	28666	29942	28977	28352	27708	27486	26624	25946	25652	25489	25327	25161	24987	24824	24685	24566	24444	24261	24017	23750	23496	23255	23034	22847	22679
2	6	29276	29489	28692	29969	29005	28380	27736	27515	26652	25974	25680	25516	25354	25189	25014	24851	24713	24594	24471	24288	24044	23776	23522	23282	23060	22872
2	7	27994	29326	29507	28710	29989	29026	28401	27757	27536	26672	25994	25700	25536	25374	25209	25034	24871	24733	24614	24491	24308	24063	23796	23542	23302	23079
2	8	27547	28038	29341	29525	28728	30007	29046	28421	27774	27556	26690	26013	25719	25554	25392	25226	25051	24888	24750	24631	24508	24325	24080	23812	23558	23319
2	9	27107	27585	28049	29355	29540	28743	30023	29063	28436	27791	27573	26707	26029	25735	25569	25407	25241	25065	24902	24764	24645	24522	24340	24094	23826	23572
2	10	26496	27142	27595	28060	29368	29551	28755	30036	29076	28450	27805	27586	26721	26042	25746	25581	25419	25253	25078	24915	24776	24658	24535	24351	24105	23838
2	11	26013	26527	27148	27604	28069	29376	29561	28765	30046	29086	28461	27816	27597	26732	26052	25757	25591	25429	25264	25088	24925	24786	24668	24545	24361	24115
2	12	25884	26038	26530	27151	27609	28075	29382	29567	28772	30053	29094	28469	27823	27603	26737	26059	25764	25598	25436	25271	25095	24931	24792	24674	24552	24368
2	13	27062	25907	26036	26529	27149	27610	28075	29383	29568	28773	30055	29095	28471	27824	27604	26738	26060	25764	25599	25437	25271	25096	24932	24792	24675	24552
2	14	27349	27088	25908	26037	26530	27151	27613	28079	29387	29572	28778	30060	29101	28477	27829	27608	26741	26065	25768	25604	25441	25275	25101	24935	24796	24679
2	15	28545	27387	27099	25921	26050	26544	27166	27629	28095	29403	29588	28795	30077	29118	28493	27844	27623	26757	26080	25784	25619	25456	25290	25115	24950	24811
2	16	29163	28592	27405	27118	25941	26070	26564	27187	27650	28117	29426	29613	28818	30100	29142	28516	27867	27645	26778	26103	25807	25642	25479	25313	25138	24973
2	17	30251	29267	28655	27467	27181	26005	26132	26626	27251	27715	28183	29494	29683	28888	30169	29213	28586	27935	27711	26845	26168	25873	25706	25543	25378	25202
2	18	30968	30732	29658	29039	27847	27554	26375	26494	26989	27620	28091	28565	29880	30081	29286	30563	29616	28980	28323	28094	27225	26541	26240	26070	25907	25740
2	19	33033	32003	31596	30516	29880	28677	28370	27181	27289	27789	28431	28913	29395	30728	30945	30149	31426	30486	29834	29166	28926	28048	27349	27037	26863	26697
2	20	34563	34146	32886	32476	31385	30742	29526	29211	28008	28111	28618	29268	29759	30249	31601	31828	31024	32312	31366	30704	30023	29777	28889	28176	27858	27679
2	21	35723	35401	34726	33465	33055	31966	31321	30102	29783	28574	28676	29184	29838	30333	30827	32187	32418	31610	32903	31954	31288	30603	30355	29461	28743	28420
2	22	38871	36379	35759	35092	33832	33431	32346	31706	30487	30168	28957	29060	29570	30223	30720	31213	32577	32806	31997	33292	32340	31674	30989	30741	29846	29127
2	23	38606	39165	36346	35753	35093	33849	33460	32386	31755	30541	30229	29021	29133	29642	30289	30783	31272	32629	32850	32041	33338	32381	31721	31042	30798	29906
2	24	36646	38521	38757	35965	35397	34753	33528	33156	32091	31471	30268	29966	28768	28887	29391	30031	30516	30998	32345	32555	31750	33042	32084	31434	30764	30525
2	25	35995	36563	38154	38394	35623	35075	34442	33234	32867	31810	31198	30004	29707	28520	28640	29139	29775	30252	30730	32067	32273	31471	32758	31800	31158	30495
2	26	36648	36010	36347	37940	38178	35423	34887	34262	33059	32697	31643	31035	29847	29553	28371	28493	28988	29621	30096	30570	31903	32106	31306	32589	31631	30995
2	27	35933	36703	35867	36211	37801	38045	35300	34772	34147	32948	32589	31539	30932	29749	29456	28277	28401	28893	29525	29997	30469	31800	32001	31201	32483	31525
2	28	35421	36012	36608	35778	36123	37717	37962	35227	34700	34077	32881	32523	31475	30870	29687	29396	28220	28345	28835	29466	29937	30407	31737	31938	31137	32418
