Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
1	56	394739	402150	409619	425030	438219	445190	452329	455776	451122	453086	444740	444118	433159	441652	429765	411599	392671	386267	379202	373602	378467	405357	421605	421345	417214	419107
1	57	380158	392859	400247	407705	423064	436212	443176	450303	453778	449187	451181	442909	442326	431449	439937	428130	410067	391243	384889	377876	372317	377185	403990	420198	419960	415860
1	58	366613	378046	390707	398085	405530	420836	433940	440899	448033	451536	447010	449035	440845	440300	429510	437991	426269	408318	389605	383301	376343	370830	375699	402413	418576	418360
1	59	352170	364262	375674	388290	395656	403092	418339	431397	438366	445509	449039	444585	446639	438534	438031	427332	435805	424175	406342	387747	381498	374598	369134	374002	400616	416728
1	60	351859	349717	361782	373152	385720	393074	400495	415679	428707	435685	442836	446392	442012	444099	436080	435622	425020	433483	421950	404243	385774	379583	372744	367332	372199	398707
1	61	347724	349200	347145	359154	370478	382993	390332	397736	412872	425866	432852	440008	443591	439288	441410	433482	433069	422569	431020	419589	402017	383681	377552	370777	365418	370285
1	62	336380	344855	346407	344411	356361	367636	380095	387416	394823	409904	422860	429852	437012	440623	436399	438555	430725	430357	419964	428402	417078	399649	381455	375390	368683	363382
1	63	338723	333446	341948	343533	341598	353488	364710	377108	384430	391838	406861	419774	426769	433932	437571	433429	435618	427889	427571	417288	425711	414501	397222	379178	373183	366547
1	64	344106	335504	330417	338885	340506	338636	350458	361628	373981	381301	388708	403664	416530	423528	430691	434358	430301	432526	424901	424632	414468	422871	411781	394661	376776	370855
1	65	353019	340443	332110	327136	335571	337226	335423	347177	358303	370605	377923	385325	400211	413024	420023	427183	430878	426909	429168	421656	421435	411398	419778	408815	391862	374145
1	66	370692	348905	336696	328532	323679	332074	333765	332035	343730	354810	367054	374368	381763	396571	409324	416321	423478	427198	423323	425615	418220	418051	408145	416499	405670	388894
1	67	401134	365897	344691	332728	324743	320020	328376	330105	328465	340097	351126	363307	370610	377996	392718	405408	412400	419549	423293	419515	421843	414571	414454	404689	413014	402326
1	68	308634	395240	360907	340110	328409	320613	316022	324338	326122	324575	336136	347107	359199	366470	373842	388470	401087	408073	415210	418980	415304	417666	410525	410463	400848	409139
1	69	297414	303583	389163	355508	335140	323712	316112	311664	319946	321786	320337	331818	342687	354662	361917	369272	383794	396328	403303	410427	414219	410651	413049	406047	406042	396588
1	70	296179	291971	298410	382674	349732	329815	318676	311286	306998	315240	317134	315788	327142	337895	349786	357018	364351	378756	391202	398162	405268	409083	405628	408060	401207	401263
1	71	273379	290104	286423	292885	375748	343558	324117	313280	306119	301997	310193	312143	310880	322122	332791	344587	351793	359099	373377	385723	392663	399748	403581	400246	402714	396014
1	72	242111	267144	283966	280530	287012	368385	336984	318041	307525	300605	296655	304800	306805	305649	316786	327365	339057	346232	353503	367642	379882	386796	393854	397705	394494	396995
1	73	216089	236045	260935	277539	274351	280847	360642	330064	311652	301473	294799	291026	299113	301173	300127	311148	321627	333204	340342	347575	361559	373681	380564	387589	391456	388376
1	74	222378	210188	230064	254486	270852	267921	274423	352545	322834	304976	295148	288729	285141	293158	295273	294339	305234	315601	327052	334143	341331	355149	367138	373985	380972	384853
1	75	218365	215656	204329	223800	247719	263826	261156	267654	344012	315205	297921	288457	282305	278906	286847	289012	288193	298949	309193	320503	327544	334676	348311	360156	366961	373903
1	76	210403	211022	208966	198156	217198	240581	256409	253998	260489	334975	307112	290426	281337	275461	272256	280111	282325	281624	292227	302335	313490	320473	327543	340978	352663	359416
1	77	196229	202514	203730	201930	191651	210232	233043	248566	246423	252895	325394	298514	282452	273752	268159	265156	272913	275173	274592	285028	294985	305969	312885	319886	333101	344615
1	78	183406	188009	194706	196080	194538	184802	202890	225090	240280	238404	244844	315231	289378	273967	265671	260370	257572	265220	267526	267065	277319	287110	297907	304746	311667	324643
1	79	171366	174832	179937	186571	188092	186804	177625	195185	216733	231560	229951	236342	304484	279703	264972	257094	252097	249508	257033	259379	259041	269093	278703	289298	296044	302873
1	80	154878	162386	166429	171535	178085	179747	178709	170102	187098	207947	222377	221031	227358	293115	269452	255427	247982	243297	240924	248311	250693	250479	260312	269723	280091	286733
1	81	143293	145757	153620	157710	162798	169243	171032	170241	162217	178608	198709	212704	211619	217863	281087	258590	245299	238303	233940	231786	239017	241429	241344	250938	260125	270245
1	82	134979	133807	136911	144575	148690	153740	160057	161961	161410	153981	169724	189024	202546	201718	207857	268391	247109	234579	228043	224012	222083	229140	231579	231622	240950	249893
1	83	122881	124909	124653	127824	135262	139379	144366	150531	152535	152215	145387	160440	178884	191891	191312	197322	255009	234989	223247	217184	213491	211788	218656	221116	221283	230320
1	84	109047	112547	115269	115319	118533	125712	129806	134705	140691	142778	142677	136454	150772	168308	180758	180417	186274	240955	222240	211310	205729	202383	200909	207565	210035	210322
1	85	94562	98744	102773	105546	105875	109106	115994	120040	124823	130601	132750	132853	127234	140773	157348	169198	169084	174763	226289	208913	198814	193723	190729	189485	195902	198370
1	86	81066	84540	89114	93022	95814	96392	99611	106173	110142	114780	120321	122510	122801	117777	130496	146060	157270	157364	162835	211068	195060	185806	181214	178570	177550	183704
1	87	70907	71448	75285	79611	83367	86147	86941	90117	96324	100181	104645	109921	112124	112579	108142	120003	134509	145039	145323	150560	195376	180753	172355	168261	165959	165160
1	88	60111	61522	62709	66292	70343	73921	76654	77626	80725	86546	90263	94519	99501	101693	102288	98420	109392	122806	132617	133066	138041	179346	166120	158576	154971	153004
1	89	49450	51261	53135	54345	57658	61414	64782	67433	68544	71532	76942	80485	84506	89166	91318	92029	88705	98763	111057	120118	120709	125394	163130	151290	144587	141456
1	90	40666	41375	43492	45241	46443	49469	52910	56044	58580	59787	62632	67607	70948	74706	79020	81105	81903	79092	88222	99379	107668	108370	112745	146886	136401	130520
1	91	32830	33325	34429	36317	37923	39089	41816	44927	47806	50195	51453	54126	58648	61757	65229	69178	71169	72024	69690	77887	87901	95403	96191	100235	130782	121617
1	92	26423	26310	27155	28151	29809	31258	32361	34782	37553	40158	42372	43641	46113	50171	53026	56191	59762	61634	62516	60618	67889	76769	83482	84326	88017	115023
1	93	20496	20667	20958	21704	22584	24015	25296	26315	28428	30858	33176	35194	36433	38683	42274	44856	47701	50884	52616	53498	51990	58354	66129	72058	72924	76250
1	94	14103	15612	16061	16341	16984	17745	18955	20065	20983	22795	24887	26913	28717	29895	31905	35033	37330	39847	42642	44215	45072	43905	49397	56106	61266	62127
1	95	8188	10436	11811	12189	12446	12986	13629	14630	15569	16375	17897	19663	21401	22981	24067	25830	28508	30516	32703	35116	36519	37327	36456	41119	46813	51233
1	96	5076	5873	7666	8705	9014	9239	9682	10211	11020	11796	12484	13734	15193	16652	18004	18980	20494	22742	24462	26328	28373	29599	30342	29715	33604	38354
1	97	3628	3518	4181	5473	6236	6482	6672	7024	7447	8084	8708	9278	10280	11458	12655	13784	14636	15906	17756	19197	20756	22454	23503	24169	23737	26918
1	98	2517	2420	2417	2882	3784	4328	4517	4671	4942	5269	5757	6244	6702	7484	8411	9366	10286	11006	12045	13532	14712	15984	17364	18243	18820	18539
1	99	1643	1610	1599	1603	1918	2527	2902	3042	3161	3364	3609	3971	4339	4694	5287	5996	6737	7464	8054	8882	10046	10988	12003	13097	13811	14298
1	100	1011	1006	1023	1019	1024	1230	1627	1877	1976	2066	2212	2387	2648	2916	3183	3619	4145	4703	5260	5728	6369	7257	7989	8777	9621	10185
1	101	578	590	612	624	624	629	758	1007	1167	1236	1300	1401	1523	1703	1892	2084	2394	2772	3178	3593	3952	4432	5091	5643	6237	6870
1	102	304	322	342	356	364	365	370	447	599	697	743	786	853	934	1054	1182	1315	1528	1789	2076	2373	2639	2989	3462	3865	4300
1	103	161	159	177	189	198	203	204	208	253	341	398	427	455	498	549	626	709	799	939	1112	1308	1514	1703	1949	2278	2563
1	104	82	80	84	93	100	104	108	109	112	137	184	217	234	252	277	309	356	409	465	555	665	793	930	1060	1227	1447
1	105 - 109	73	67	68	70	75	82	87	91	95	100	116	148	182	206	229	256	291	337	390	453	543	661	806	980	1162	1378
1	110 and over	2	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	3	3	4	5	7	9	12
2	0	379368	378133	373060	369865	367445	365272	363178	361126	359301	357747	356316	355011	353770	352445	351105	349911	349007	348491	348286	348405	348920	349841	351126	352723	354510	356333
2	1	389551	381323	379873	374631	371444	368898	366686	364551	362504	360684	359134	357709	356406	355171	353850	352513	351322	350421	349907	349703	349825	350344	351267	352552	354150	355938
2	2	403951	392048	383557	381914	376675	373339	370742	368483	366351	364304	362486	360936	359514	358212	356977	355657	354323	353132	352233	351720	351517	351640	352159	353083	354368	355967
2	3	398986	406145	394018	385335	383701	378317	374935	372292	370034	367904	365858	364041	362491	361070	359772	358537	357217	355884	354693	353795	353281	353079	353202	353722	354646	355932
2	4	392241	400909	407880	395565	386893	385118	379692	376270	373627	371369	369239	367194	365378	363830	362409	361111	359877	358557	357224	356034	355137	354622	354421	354544	355064	355989
2	5	388490	393960	402477	409268	396964	388158	386345	380882	377462	374818	372562	370433	368387	366573	365024	363605	362307	361073	359755	358422	357232	356335	355821	355619	355742	356263
2	6	391280	390019	395363	403708	410515	398082	389243	387398	381935	378517	375873	373618	371490	369444	367631	366082	364662	363365	362131	360814	359481	358293	357395	356882	356681	356804
2	7	377729	392683	391323	396499	404860	411543	399080	390209	388364	382903	379486	376842	374589	372460	370416	368603	367055	365636	364339	363103	361788	360456	359268	358370	357857	357657
2	8	370572	379065	393923	392408	397597	405844	412497	400007	391138	389293	383833	380417	377772	375521	373390	371347	369534	367987	366569	365273	364037	362722	361390	360202	359303	358791
2	9	355814	371886	380270	394994	393490	398580	406798	413422	400935	392067	390221	384762	381347	378703	376453	374322	372279	370468	368920	367502	366207	364971	363656	362324	361138	360239
2	10	349411	357138	373105	381365	396096	394501	399565	407756	414380	401895	393029	391183	385725	382309	379667	377417	375288	373243	371433	369885	368468	367174	365937	364622	363291	362105
2	11	339211	350765	358386	374236	382504	397147	395528	400570	408760	415384	402902	394036	392190	386733	383318	380677	378427	376298	374254	372444	370895	369478	368186	366949	365633	364302
2	12	334246	340622	352055	359567	375421	383608	398226	396581	401624	409815	416439	403959	395094	393247	387791	384377	381736	379487	377358	375314	373505	371956	370539	369247	368012	366696
2	13	344292	335619	341871	353203	360716	376494	384657	399251	397607	402650	410841	417466	404987	396124	394278	388821	385408	382768	380520	378391	376349	374540	372991	371576	370283	369049
2	14	351786	345601	336798	342961	354294	361739	377489	385630	400224	398581	403625	411815	418441	405963	397101	395256	389799	386386	383747	381499	379372	377331	375522	373972	372558	371265
2	15	363542	353362	346992	338097	344252	355512	362926	378645	386787	401381	399738	404782	412972	419598	407120	398260	396416	390960	387547	384911	382664	380536	378495	376688	375138	373724
2	16	368365	365453	354991	348521	339613	345686	356902	364278	379995	388137	402731	401089	406133	414325	420950	408474	399616	397773	392319	388906	386270	384024	381896	379855	378049	376500
2	17	379140	370652	367345	356780	350278	341282	347302	358463	365841	381558	389699	404292	402652	407695	415889	422513	410039	401184	399341	393888	390477	387841	385596	383470	381428	379623
2	18	378465	382932	373765	370320	359696	353078	343997	349935	361096	368474	384191	392332	406923	405285	410328	418521	425149	412675	403823	401979	396527	393117	390483	388239	386113	384072
2	19	385249	385319	388565	379194	375632	364833	358071	348855	354794	365952	373331	389046	397188	411779	410142	415186	423378	430008	417534	408684	406841	401391	397982	395348	393106	390980
2	20	402761	394005	392408	395385	385852	382056	371060	364109	354897	360835	371993	379373	395086	403228	417818	416183	421225	429417	436047	423577	414729	412888	407439	404032	401398	399156
2	21	409355	411660	401023	399112	401897	392090	388066	376852	369903	360697	366633	377790	385170	400882	409025	423613	421981	427022	435215	441843	429375	420530	418690	413242	409836	407205
2	22	431579	419431	419508	408505	406366	408822	398744	394460	383249	376302	367099	373035	384191	391573	407282	415425	430011	428381	433422	441616	448244	435778	426935	425097	419650	416245
2	23	440935	442084	427562	427241	415998	413506	415670	405314	401034	389827	382882	373682	379618	390771	398154	413862	422006	436591	434961	440002	448196	454823	442361	433521	431684	426237
2	24	434269	449916	448905	434004	433466	421888	419127	421033	410681	406401	395202	388257	379062	384999	396149	403534	419239	427382	441965	440336	445379	453572	460199	447740	438899	437066
2	25	435179	441353	455066	453680	438583	437718	425893	422893	424799	414449	410171	398979	392035	382844	388781	399930	407314	423018	431162	445743	444115	449158	457351	463976	451522	442682
2	26	443113	441020	445455	458787	457225	441808	440711	428662	425664	427572	417225	412949	401763	394820	385633	391569	402717	410102	425804	433947	448527	446899	451943	460136	466760	454309
2	27	437852	448393	444759	448828	462005	460134	444507	443205	431161	428166	430076	419732	415459	404275	397338	388152	394089	405236	412620	428321	436463	451041	449414	454458	462652	469275
2	28	437743	442549	451738	447756	451690	464572	462508	446702	445401	433362	430369	432279	421941	417669	406490	399555	390373	396310	407456	414840	430537	438680	453254	451630	456673	464868
2	29	440382	441958	445561	454419	450325	453984	466689	464458	448660	447362	435326	432337	434247	423914	419645	408471	401537	392360	398297	409441	416826	432519	440663	455233	453611	458654
2	30	432642	443759	444351	447649	456414	452071	455579	468139	465911	450121	448825	436794	433809	435721	425392	421125	409957	403027	393852	399789	410932	418316	434005	442148	456718	455097
2	31	437664	435156	445493	445799	449034	457567	453100	456489	469045	466820	451038	449744	437718	434736	436650	426327	422064	410899	403974	394804	400740	411882	419266	434952	443093	457659
2	32	439217	439837	436663	446731	446986	450005	458424	453852	457243	469796	467574	451799	450508	438488	435509	437424	427107	422848	411689	404767	395603	401537	412678	420061	435743	443885
2	33	441807	441078	441129	437710	447733	447792	450709	459032	454463	457855	470405	468187	452419	451131	439118	436142	438057	427747	423492	412339	405420	396261	402196	413335	420717	436396
2	34	441724	443365	442154	441967	438521	448350	448325	451155	459476	454913	458304	470851	468636	452880	451593	439588	436615	438530	428226	423975	412830	405914	396761	402695	413833	421213
2	35	422382	442838	444052	442617	442404	438781	448525	448422	451256	459573	455014	458407	470950	468738	452992	451708	439711	436743	438658	428361	424115	412978	406065	396917	402852	413988
2	36	394082	423158	443200	444220	442756	442388	438694	448363	448262	451097	459414	454859	458253	470794	468584	452850	451568	439581	436617	438534	428243	424001	412872	405965	396821	402757
2	37	387352	394779	423466	443319	444310	442705	442270	438516	448180	448084	450919	459234	454685	458080	470617	468412	452687	451409	439432	436471	438391	428108	423869	412750	405849	396711
2	38	396798	387972	395044	423550	443367	444227	442559	442065	438317	447977	447885	450722	459033	454491	457887	470418	468220	452508	451232	439266	436310	438230	427957	423723	412612	405719
2	39	404756	397346	388204	395126	423585	443271	444075	442352	441861	438121	447778	447691	450531	458838	454303	457700	470225	468032	452336	451062	439106	436155	438078	427815	423587	412484
2	40	412848	405348	397645	388383	395276	423610	443229	443983	442265	441778	438046	447698	447614	450458	458763	454236	457633	470152	467964	452284	451014	439071	436124	438049	427795	423574
2	41	430838	413435	405673	397860	388586	395381	423646	443202	443958	442248	441764	438041	447689	447611	450458	458760	454240	457639	470152	467971	452306	451040	439109	436168	438097	427852
2	42	450342	431312	413692	405826	398006	388652	395398	423600	443145	443903	442201	441722	438009	447651	447579	450427	458727	454215	457617	470124	467949	452301	451040	439121	436187	438119
2	43	468294	450701	431481	413778	405907	398016	388633	395336	423518	443050	443813	442117	441645	437941	447581	447515	450365	458664	454158	457565	470065	467895	452265	451010	439103	436177
2	44	456973	468477	450720	431439	413742	405813	397899	388496	395197	423360	442876	443647	441957	441493	437798	447434	447375	450228	458525	454028	457436	469931	467767	452155	450906	439013
2	45	469255	457087	468410	450603	431337	413604	405656	397725	388340	395039	423183	442684	443461	441779	441322	437639	447268	447217	450074	458369	453880	457293	469780	467624	452029	450787
2	46	469484	469230	456940	468190	450401	431112	413379	405421	397507	388142	394840	422960	442447	443233	441559	441109	437436	447063	447019	449877	458171	453691	457108	469587	467439	451865
2	47	474129	469373	469000	456678	467909	450110	430830	413106	405167	397273	387929	394627	422720	442191	442983	441320	440877	437216	446839	446803	449664	457955	453487	456906	469378	467236
2	48	476499	473954	469095	468687	456380	467565	449780	430513	412826	404907	397035	387714	394411	422477	441932	442729	441077	440644	436994	446612	446583	449449	457737	453281	456701	469166
2	49	480520	476263	473617	468737	468328	456018	467173	449404	430180	412535	404637	396788	387492	394187	422223	441658	442464	440824	440398	436762	446376	446354	449223	457507	453065	456489
2	50	475802	480232	475889	473223	468348	467921	455623	466750	449026	429848	412246	404372	396547	387276	393970	421974	441389	442203	440574	440157	436535	446144	446131	449003	457283	452853
2	51	465288	475427	479764	475406	472748	467862	467426	455144	466267	448593	429465	411907	404057	396258	387015	393706	421675	441066	441890	440274	439866	436260	445861	445858	448734	457009
2	52	454042	464781	474829	479132	474792	472121	467241	466801	454563	465677	448053	428980	411471	403647	395876	386660	393349	421279	440646	441479	439875	439477	435888	445481	445488	448369
2	53	438923	453395	464049	474058	478354	474014	471349	466475	466054	453863	464969	447399	428383	410927	403131	395388	386203	392889	420775	440117	440959	439367	438981	435410	444994	445011
2	54	421507	438178	452558	463174	473159	477440	473112	470454	465612	465211	453069	464166	446654	427700	410297	402533	394820	385668	392350	420188	439502	440353	438776	438403	434850	444424
2	55	412983	420721	437294	451627	462220	472171	476444	472132	469502	464695	464315	452224	463311	445861	426974	409628	401897	394218	385101	391778	419565	438847	439708	438146	437786	434254
2	56	403713	412099	419775	436293	450587	461148	471073	475335	471061	468462	463689	463333	451296	462370	444988	426172	408891	401193	393551	384472	391144	418873	438122	438993	437447	437101
2	57	389635	402687	411020	418671	435139	449388	459919	469819	474089	469856	467288	462554	462220	450244	461304	443994	425253	408041	400381	392774	383739	390405	418072	437283	438165	436637
2	58	375852	388499	401494	409800	417432	433848	448052	458552	468445	472727	468537	466001	461310	460997	449088	460131	442899	424238	407097	399480	391910	382920	389580	417182	436350	437246
2	59	363134	374651	387252	400197	408482	416092	432453	446613	457101	466982	471277	467132	464631	459983	459695	447853	458880	441730	423155	406093	398518	390990	382048	388701	416232	435353
2	60	364896	361766	373252	385806	398705	406968	414557	430862	444991	455465	465334	469643	465544	463080	458477	458217	446447	457454	440395	421911	404934	397402	389919	381026	387673	415128
